Timestamp	PPG	2023-07-21 14:47:47.752	fs=64.0
263584.001	1380.220
263584.002	1381.685
263584.030	1381.685
263584.031	1381.685
263584.056	1381.685
263584.067	1381.685
263584.092	1382.418
263584.124	1383.150
263584.125	1383.150
263584.150	1383.150
263584.151	1382.418
263584.171	1382.418
263584.181	1383.150
263584.201	1383.150
263584.227	1384.615
263584.229	1386.813
263584.247	1393.407
263584.249	1402.198
263584.277	1413.919
263584.301	1424.908
263584.303	1433.700
263584.331	1438.828
263584.357	1439.560
263584.365	1436.630
263584.367	1430.037
263584.381	1424.908
263584.403	1417.582
263584.416	1411.722
263584.431	1405.861
263584.444	1400.000
263584.469	1393.407
263584.480	1388.278
263584.504	1383.150
263584.509	1380.952
263584.537	1379.487
263584.549	1378.755
263584.555	1378.755
263584.581	1380.952
263584.582	1381.685
263584.609	1383.150
263584.619	1383.883
263584.629	1385.348
263584.653	1385.348
263584.674	1384.615
263584.675	1383.883
263584.707	1382.418
263584.709	1380.220
263584.727	1380.220
263584.765	1380.952
263584.766	1381.685
263584.777	1380.220
263584.799	1381.685
263584.800	1382.418
263584.825	1383.150
263584.845	1383.883
263584.854	1383.883
263584.877	1383.150
263584.879	1383.883
263584.896	1383.883
263584.934	1384.615
263584.935	1384.615
263584.949	1385.348
263584.959	1384.615
263584.984	1384.615
263584.990	1383.883
263585.009	1384.615
263585.025	1384.615
263585.034	1384.615
263585.068	1384.615
263585.074	1386.813
263585.085	1390.476
263585.110	1398.535
263585.111	1408.059
263585.125	1419.048
263585.157	1430.037
263585.159	1438.095
263585.184	1441.758
263585.196	1441.026
263585.212	1436.630
263585.224	1430.769
263585.249	1422.711
263585.264	1416.850
263585.273	1410.256
263585.297	1404.396
263585.299	1398.535
263585.324	1394.139
263585.340	1389.744
263585.350	1386.813
263585.380	1384.615
263585.381	1383.150
263585.406	1381.685
263585.440	1383.150
263585.441	1384.615
263585.444	1387.546
263585.474	1389.011
263585.475	1390.476
263585.500	1389.744
263585.501	1388.278
263585.541	1386.813
263585.542	1386.081
263585.555	1383.883
263585.564	1382.418
263585.589	1381.685
263585.607	1382.418
263585.620	1382.418
263585.650	1383.150
263585.651	1384.615
263585.666	1386.081
263585.684	1386.081
263585.690	1386.813
263585.709	1386.813
263585.723	1386.813
263585.745	1386.813
263585.770	1386.813
263585.771	1385.348
263585.787	1384.615
263585.805	1384.615
263585.815	1384.615
263585.832	1384.615
263585.856	1385.348
263585.894	1386.081
263585.895	1388.278
263585.905	1392.674
263585.915	1400.000
263585.926	1408.059
263585.951	1419.048
263585.955	1427.839
263585.980	1435.165
263586.006	1438.828
263586.008	1438.095
263586.032	1434.432
263586.034	1429.304
263586.057	1421.978
263586.081	1415.385
263586.082	1408.791
263586.123	1402.930
263586.124	1397.070
263586.129	1391.941
263586.149	1387.546
263586.159	1384.615
263586.186	1383.150
263586.187	1383.150
263586.209	1384.615
263586.246	1387.546
263586.248	1389.744
263586.262	1392.674
263586.272	1394.872
263586.297	1394.872
263586.307	1392.674
263586.325	1391.941
263586.355	1389.744
263586.356	1387.546
263586.373	1385.348
263586.386	1384.615
263586.396	1383.150
263586.430	1383.883
263586.431	1383.883
263586.446	1385.348
263586.471	1386.081
263586.472	1386.813
263586.498	1388.278
263586.507	1389.011
263586.533	1389.744
263586.534	1390.476
263586.564	1389.011
263586.599	1389.011
263586.600	1387.546
263586.604	1387.546
263586.619	1386.813
263586.630	1386.813
263586.655	1387.546
263586.689	1391.209
263586.690	1394.872
263586.715	1402.198
263586.716	1410.256
263586.725	1419.780
263586.750	1428.571
263586.754	1434.432
263586.779	1435.165
263586.780	1432.234
263586.809	1427.839
263586.834	1422.711
263586.850	1416.117
263586.851	1410.989
263586.863	1404.396
263586.887	1398.535
263586.894	1391.941
263586.919	1388.278
263586.924	1383.883
263586.957	1383.150
263586.966	1383.150
263586.975	1385.348
263586.994	1388.278
263587.005	1390.476
263587.037	1392.674
263587.039	1393.407
263587.071	1391.941
263587.072	1391.209
263587.083	1390.476
263587.097	1389.744
263587.124	1388.278
263587.125	1387.546
263587.157	1386.081
263587.159	1386.081
263587.191	1384.615
263587.192	1384.615
263587.214	1383.883
263587.220	1383.883
263587.245	1385.348
263587.262	1386.813
263587.272	1386.813
263587.304	1388.278
263587.330	1389.011
263587.331	1389.011
263587.350	1388.278
263587.351	1388.278
263587.365	1386.813
263587.387	1386.081
263587.427	1385.348
263587.429	1385.348
263587.432	1384.615
263587.450	1386.813
263587.464	1388.278
263587.479	1392.674
263587.497	1397.802
263587.506	1405.861
263587.531	1415.385
263587.532	1424.176
263587.554	1430.037
263587.587	1433.700
263587.589	1431.502
263587.604	1427.106
263587.619	1421.245
263587.630	1413.919
263587.657	1406.593
263587.671	1400.000
263587.679	1394.139
263587.699	1391.209
263587.713	1387.546
263587.722	1386.081
263587.780	1385.348
263587.781	1386.081
263587.782	1386.813
263587.801	1389.011
263587.802	1390.476
263587.822	1392.674
263587.838	1393.407
263587.853	1394.139
263587.869	1393.407
263587.905	1391.209
263587.906	1389.011
263587.912	1388.278
263587.925	1386.081
263587.956	1384.615
263587.958	1383.883
263587.974	1383.150
263588.004	1382.418
263588.021	1383.150
263588.024	1383.883
263588.037	1386.081
263588.055	1386.081
263588.062	1388.278
263588.088	1387.546
263588.105	1388.278
263588.131	1387.546
263588.132	1387.546
263588.145	1386.813
263588.170	1386.813
263588.179	1386.081
263588.204	1386.813
263588.205	1386.081
263588.220	1385.348
263588.252	1385.348
263588.265	1386.081
263588.272	1387.546
263588.291	1392.674
263588.307	1400.000
263588.321	1409.524
263588.334	1419.048
263588.361	1426.374
263588.377	1430.037
263588.387	1430.769
263588.392	1426.374
263588.417	1420.513
263588.424	1413.919
263588.444	1407.326
263588.469	1400.733
263588.496	1395.604
263588.497	1390.476
263588.510	1386.813
263588.534	1383.883
263588.535	1381.685
263588.557	1382.418
263588.565	1383.883
263588.590	1386.081
263588.617	1388.278
263588.637	1389.744
263588.639	1389.744
263588.649	1389.011
263588.657	1390.476
263588.679	1390.476
263588.712	1390.476
263588.714	1388.278
263588.729	1387.546
263588.745	1385.348
263588.760	1384.615
263588.771	1382.418
263588.784	1383.150
263588.811	1386.081
263588.812	1388.278
263588.839	1390.476
263588.852	1393.407
263588.872	1396.337
263588.882	1399.267
263588.908	1400.733
263588.909	1402.198
263588.925	1403.663
263588.961	1403.663
263588.962	1403.663
263588.975	1403.663
263588.985	1403.663
263589.010	1405.128
263589.036	1405.861
263589.037	1407.326
263589.052	1408.791
263589.078	1410.989
263589.096	1413.919
263589.106	1416.117
263589.120	1418.315
263589.129	1419.780
263589.152	1418.315
263589.165	1416.117
263589.194	1411.722
263589.195	1405.128
263589.210	1399.267
263589.239	1394.139
263589.240	1389.011
263589.265	1386.813
263589.276	1382.418
263589.309	1380.952
263589.310	1379.487
263589.322	1379.487
263589.342	1379.487
263589.351	1381.685
263589.365	1384.615
263589.389	1388.278
263589.421	1390.476
263589.422	1391.941
263589.436	1391.941
263589.446	1391.941
263589.471	1389.744
263589.472	1387.546
263589.497	1385.348
263589.509	1383.883
263589.550	1383.883
263589.551	1384.615
263589.559	1384.615
263589.572	1386.081
263589.587	1386.813
263589.605	1388.278
263589.615	1388.278
263589.632	1389.011
263589.660	1389.011
263589.677	1389.011
263589.679	1387.546
263589.704	1386.813
263589.709	1386.081
263589.724	1385.348
263589.749	1384.615
263589.779	1384.615
263589.780	1384.615
263589.792	1388.278
263589.809	1391.941
263589.827	1397.802
263589.839	1404.396
263589.869	1414.652
263589.870	1422.711
263589.895	1430.037
263589.925	1432.234
263589.926	1432.234
263589.927	1428.571
263589.944	1422.711
263589.954	1416.117
263589.979	1408.059
263589.984	1400.733
263590.021	1396.337
263590.035	1392.674
263590.037	1390.476
263590.057	1388.278
263590.082	1386.813
263590.088	1386.081
263590.106	1388.278
263590.131	1389.744
263590.132	1391.209
263590.156	1391.941
263590.174	1394.139
263590.179	1393.407
263590.204	1394.139
263590.209	1391.941
263590.226	1389.744
263590.251	1387.546
263590.267	1385.348
263590.269	1383.883
263590.286	1383.883
263590.307	1383.150
263590.335	1384.615
263590.336	1385.348
263590.375	1386.813
263590.376	1387.546
263590.382	1388.278
263590.393	1388.278
263590.414	1389.011
263590.424	1389.744
263590.442	1389.744
263590.466	1389.011
263590.487	1389.011
263590.489	1387.546
263590.529	1387.546
263590.530	1389.744
263590.541	1395.604
263590.552	1403.663
263590.577	1413.919
263590.586	1422.711
263590.611	1432.234
263590.620	1437.363
263590.625	1438.828
263590.651	1435.897
263590.672	1431.502
263590.679	1423.443
263590.702	1416.117
263590.735	1408.791
263590.736	1402.198
263590.741	1396.337
263590.760	1391.941
263590.774	1388.278
263590.787	1384.615
263590.815	1383.883
263590.851	1385.348
263590.852	1386.813
263590.856	1389.011
263590.870	1389.744
263590.884	1389.744
263590.907	1391.209
263590.909	1391.941
263590.921	1390.476
263590.946	1389.011
263590.971	1387.546
263590.973	1386.081
263590.995	1385.348
263591.009	1385.348
263591.034	1386.081
263591.035	1386.081
263591.070	1386.081
263591.092	1386.813
263591.095	1386.081
263591.096	1386.813
263591.118	1386.813
263591.142	1387.546
263591.144	1386.081
263591.169	1385.348
263591.205	1383.883
263591.210	1383.883
263591.211	1383.883
263591.221	1386.081
263591.245	1387.546
263591.291	1389.744
263591.292	1393.407
263591.294	1402.198
263591.324	1411.722
263591.325	1421.978
263591.342	1430.037
263591.351	1437.363
263591.360	1438.095
263591.385	1437.363
263591.410	1432.234
263591.411	1426.374
263591.444	1418.315
263591.445	1411.722
263591.460	1405.128
263591.478	1400.000
263591.494	1394.872
263591.507	1390.476
263591.517	1385.348
263591.550	1381.685
263591.551	1380.220
263591.581	1381.685
263591.582	1383.150
263591.607	1386.813
263591.616	1387.546
263591.629	1389.744
263591.654	1389.744
263591.655	1390.476
263591.680	1388.278
263591.705	1387.546
263591.714	1386.081
263591.722	1385.348
263591.747	1384.615
263591.754	1384.615
263591.787	1383.883
263591.789	1383.883
263591.815	1383.150
263591.816	1383.883
263591.842	1384.615
263591.852	1384.615
263591.876	1385.348
263591.877	1386.081
263591.909	1385.348
263591.924	1386.813
263591.925	1386.813
