Timestamp	GSR	2023-07-24 06:37:19.648	fs=64.0
493358.054	0.009
493358.055	0.009
493358.079	0.009
493358.081	0.009
493358.095	0.009
493358.113	0.009
493358.123	0.009
493358.155	0.009
493358.156	0.009
493358.178	0.009
493358.186	0.009
493358.211	0.009
493358.213	0.009
493358.261	0.009
493358.263	0.009
493358.289	0.009
493358.290	0.009
493358.315	0.009
493358.322	0.009
493358.323	0.009
493358.354	0.009
493358.355	0.009
493358.381	0.009
493358.415	0.009
493358.416	0.009
493358.433	0.009
493358.438	0.009
493358.458	0.009
493358.479	0.009
493358.503	0.009
493358.504	0.009
493358.531	0.009
493358.539	0.009
493358.548	0.009
493358.573	0.009
493358.579	0.009
493358.596	0.009
493358.621	0.009
493358.648	0.009
493358.649	0.009
493358.666	0.009
493358.675	0.009
493358.681	0.009
493358.706	0.009
493358.741	0.009
493358.743	0.009
493358.756	0.009
493358.770	0.009
493358.788	0.009
493358.804	0.009
493358.818	0.009
493358.835	0.009
493358.878	0.009
493358.878	0.009
493358.895	0.009
493358.896	0.009
493358.929	0.009
493358.930	0.009
493358.940	0.009
493358.950	0.009
493358.979	0.009
493358.998	0.009
493358.999	0.009
493359.033	0.009
493359.034	0.009
493359.049	0.009
493359.071	0.009
493359.094	0.009
493359.095	0.009
493359.120	0.009
493359.154	0.009
493359.155	0.009
493359.165	0.009
493359.176	0.009
493359.210	0.009
493359.212	0.009
493359.235	0.009
493359.236	0.009
493359.259	0.009
493359.267	0.009
493359.291	0.009
493359.293	0.009
493359.321	0.009
493359.349	0.009
493359.350	0.009
493359.365	0.009
493359.379	0.009
493359.389	0.009
493359.413	0.009
493359.420	0.009
493359.449	0.009
493359.450	0.009
493359.477	0.009
493359.478	0.009
493359.501	0.009
493359.541	0.009
493359.544	0.009
493359.545	0.009
493359.574	0.009
493359.591	0.009
493359.593	0.009
493359.618	0.009
493359.625	0.009
493359.656	0.009
493359.665	0.009
493359.690	0.009
493359.691	0.009
493359.718	0.009
493359.729	0.009
493359.737	0.009
493359.764	0.009
493359.765	0.009
493359.795	0.009
493359.821	0.009
493359.823	0.009
493359.830	0.009
493359.845	0.009
493359.856	0.009
493359.884	0.009
493359.885	0.009
493359.910	0.009
493359.938	0.009
493359.939	0.009
493359.962	0.009
493359.971	0.009
493359.998	0.009
493359.999	0.009
493360.024	0.009
493360.050	0.009
493360.051	0.009
493360.065	0.009
493360.090	0.009
493360.091	0.009
493360.111	0.009
493360.136	0.009
493360.163	0.009
493360.164	0.009
493360.196	0.009
493360.198	0.009
493360.224	0.009
493360.225	0.009
493360.243	0.009
493360.244	0.009
493360.270	0.009
493360.304	0.009
493360.306	0.009
493360.317	0.009
493360.335	0.009
493360.354	0.009
493360.368	0.009
493360.399	0.009
493360.400	0.009
493360.418	0.009
493360.419	0.009
493360.444	0.009
493360.470	0.009
493360.471	0.009
493360.482	0.009
493360.512	0.009
493360.536	0.009
493360.538	0.009
493360.548	0.009
493360.569	0.009
493360.584	0.009
493360.594	0.009
493360.619	0.009
493360.644	0.009
493360.665	0.009
493360.667	0.009
493360.676	0.009
493360.684	0.009
493360.709	0.009
493360.729	0.009
493360.754	0.009
493360.755	0.009
493360.773	0.009
493360.787	0.009
493360.813	0.009
493360.838	0.009
493360.839	0.009
493360.864	0.009
493360.865	0.009
493360.894	0.009
493360.895	0.009
493360.911	0.009
493360.919	0.009
493360.944	0.009
493360.962	0.009
493360.995	0.009
493360.996	0.009
493361.003	0.009
493361.018	0.009
493361.048	0.009
493361.049	0.009
493361.074	0.009
493361.079	0.009
493361.108	0.009
493361.109	0.009
493361.135	0.009
493361.149	0.009
493361.166	0.009
493361.175	0.009
493361.189	0.009
493361.214	0.009
493361.247	0.009
493361.248	0.009
493361.258	0.009
493361.268	0.009
493361.291	0.009
493361.303	0.009
493361.315	0.009
493361.344	0.009
493361.345	0.009
493361.367	0.009
493361.381	0.009
493361.387	0.009
493361.411	0.009
493361.428	0.009
493361.453	0.009
493361.486	0.009
493361.488	0.009
493361.513	0.009
493361.514	0.009
493361.528	0.009
493361.542	0.009
493361.549	0.009
493361.578	0.009
493361.603	0.009
493361.604	0.009
493361.619	0.009
493361.620	0.009
493361.649	0.009
493361.664	0.009
493361.689	0.009
493361.690	0.009
493361.715	0.009
493361.730	0.009
493361.738	0.009
493361.752	0.009
493361.775	0.009
493361.776	0.009
493361.810	0.009
493361.811	0.009
493361.835	0.009
493361.850	0.009
493361.877	0.009
493361.889	0.009
493361.890	0.009
493361.909	0.009
493361.934	0.009
493361.949	0.009
493361.952	0.009
493361.975	0.009
493361.981	0.009
493362.016	0.009
493362.022	0.009
493362.078	0.009
493362.078	0.009
493362.101	0.009
493362.103	0.009
493362.123	0.009
493362.124	0.009
493362.125	0.009
493362.160	0.009
493362.161	0.009
493362.193	0.009
493362.194	0.009
493362.204	0.009
493362.223	0.009
493362.235	0.009
493362.263	0.009
493362.264	0.009
493362.290	0.009
493362.308	0.009
493362.316	0.009
493362.326	0.009
493362.352	0.009
493362.353	0.009
493362.379	0.009
493362.409	0.009
493362.410	0.009
493362.431	0.009
493362.447	0.009
493362.448	0.009
493362.473	0.009
493362.483	0.009
493362.522	0.009
493362.523	0.009
493362.556	0.009
493362.557	0.009
493362.574	0.009
493362.575	0.009
493362.593	0.009
493362.643	0.009
493362.644	0.009
493362.663	0.009
493362.664	0.009
493362.677	0.009
493362.687	0.009
493362.712	0.009
493362.740	0.009
493362.741	0.009
493362.766	0.009
493362.768	0.009
493362.792	0.009
493362.803	0.009
493362.819	0.009
493362.834	0.009
493362.845	0.009
493362.870	0.009
493362.896	0.009
493362.898	0.009
493362.908	0.009
493362.931	0.009
493362.937	0.009
493362.962	0.009
493362.969	0.009
493362.998	0.009
493363.014	0.009
493363.024	0.009
493363.052	0.009
493363.052	0.009
493363.072	0.009
493363.082	0.009
493363.117	0.009
493363.117	0.009
493363.139	0.009
493363.149	0.009
493363.167	0.009
493363.175	0.009
493363.181	0.009
493363.207	0.009
493363.234	0.009
493363.235	0.009
493363.260	0.009
493363.275	0.009
493363.276	0.009
493363.300	0.009
493363.318	0.009
493363.347	0.009
493363.348	0.009
493363.374	0.009
493363.406	0.009
493363.408	0.009
493363.417	0.009
493363.440	0.009
493363.441	0.009
493363.490	0.009
493363.493	0.009
493363.494	0.009
493363.509	0.009
493363.524	0.009
493363.538	0.009
493363.552	0.009
493363.581	0.009
493363.605	0.009
493363.606	0.009
493363.612	0.009
493363.629	0.009
493363.642	0.009
493363.664	0.009
493363.678	0.009
493363.703	0.009
493363.704	0.009
493363.731	0.009
493363.737	0.009
493363.757	0.009
493363.767	0.009
493363.791	0.009
493363.793	0.009
493363.827	0.009
493363.844	0.009
493363.845	0.009
493363.864	0.009
493363.881	0.009
493363.890	0.009
493363.913	0.009
493363.948	0.009
493363.948	0.009
493363.963	0.009
493363.973	0.009
493364.003	0.009
493364.029	0.009
493364.034	0.009
493364.062	0.009
493364.063	0.009
493364.083	0.009
493364.084	0.009
493364.095	0.009
493364.118	0.009
493364.135	0.009
493364.146	0.009
493364.179	0.009
493364.180	0.009
493364.190	0.009
493364.214	0.009
493364.220	0.009
493364.240	0.009
493364.250	0.009
493364.275	0.009
493364.307	0.009
493364.308	0.009
493364.319	0.009
493364.337	0.009
493364.348	0.009
493364.372	0.009
493364.373	0.009
493364.387	0.009
493364.415	0.009
493364.430	0.009
493364.440	0.009
493364.449	0.009
493364.497	0.009
493364.498	0.009
493364.524	0.009
493364.525	0.009
493364.549	0.009
493364.549	0.009
493364.573	0.009
493364.594	0.009
493364.610	0.009
493364.613	0.009
493364.623	0.009
493364.668	0.009
493364.694	0.009
493364.705	0.009
493364.708	0.009
493364.709	0.009
493364.731	0.009
493364.737	0.009
493364.770	0.009
493364.772	0.008
493364.789	0.009
493364.793	0.009
493364.820	0.009
493364.834	0.009
493364.848	0.009
493364.873	0.009
493364.874	0.009
493364.899	0.009
493364.917	0.009
493364.922	0.009
493364.944	0.009
493364.945	0.009
493364.995	0.009
493364.996	0.009
493365.024	0.009
493365.038	0.009
493365.039	0.009
493365.052	0.009
493365.073	0.009
493365.082	0.009
493365.097	0.009
493365.124	0.009
493365.125	0.009
493365.147	0.009
493365.162	0.009
493365.177	0.009
493365.184	0.009
493365.205	0.009
493365.255	0.009
493365.256	0.009
493365.264	0.009
493365.265	0.009
493365.297	0.009
493365.298	0.009
493365.310	0.009
493365.335	0.009
