Timestamp	AFz	AF3	AF4	AF7	AF8	Pz	P3	P4	2023-07-21 14:47:47.751	fs=125
263583.941	56.028	67.651	73.612	24.140	53.346	-14.603	-27.418	-10.133
263583.949	56.624	75.996	73.314	29.504	50.664	-13.411	-18.775	-16.391
263583.957	2.086	23.544	18.477	-28.014	9.835	-47.684	-62.883	-46.790
263583.965	63.181	81.658	82.254	37.849	66.161	8.941	4.470	14.305
263583.973	49.174	67.055	63.479	22.650	45.896	0.000	-14.603	-1.192
263583.981	30.994	50.366	44.107	2.682	33.081	-16.391	-38.147	-18.179
263583.989	106.394	130.534	114.739	92.089	104.904	66.459	63.777	68.545
263583.997	22.650	47.386	26.226	1.490	21.458	-3.576	-16.093	4.172
263584.005	42.915	65.565	48.280	18.179	39.041	-0.596	-8.941	1.788
263584.013	45.598	64.969	61.393	27.418	42.915	4.768	-3.874	5.066
263584.021	42.617	64.075	56.028	23.544	48.578	1.788	-7.749	8.941
263584.029	66.757	88.513	82.850	48.876	68.545	17.583	13.113	20.564
263584.037	21.160	43.809	37.253	2.384	23.544	-15.497	-32.783	-16.689
263584.045	79.870	104.904	90.897	63.777	80.764	47.088	42.915	53.346
263584.053	56.028	79.870	71.526	39.339	61.691	11.623	8.643	25.332
263584.061	31.292	56.326	50.068	13.411	34.571	-22.054	-30.994	-2.384
263584.069	92.089	119.507	103.414	73.612	91.493	46.194	47.386	67.949
263584.077	21.160	49.174	27.418	4.768	26.524	-10.431	-17.583	5.662
263584.085	54.836	81.956	64.075	38.147	66.161	9.239	12.815	24.140
263584.093	30.398	57.817	39.935	15.199	42.319	1.788	-2.384	18.179
263584.101	20.564	49.174	29.504	9.239	27.418	8.643	-1.490	34.273
263584.109	65.565	90.599	72.420	50.962	61.989	46.492	47.982	65.863
263584.117	23.842	48.876	31.590	7.153	32.187	8.643	2.384	25.034
263584.125	66.459	91.791	76.592	53.346	72.420	36.061	34.869	54.538
263584.133	51.558	78.380	60.797	34.571	59.009	28.908	22.352	42.617
263584.141	50.068	74.506	66.161	24.140	56.326	29.206	21.160	48.876
263584.149	99.838	126.660	106.692	87.321	94.175	71.824	77.188	90.301
263584.157	36.061	59.605	35.167	28.014	33.677	12.517	6.258	38.445
263584.176	59.307	84.937	58.413	52.154	49.770	21.756	28.610	39.041
263584.184	16.391	45.300	10.729	9.835	8.345	-9.537	-5.364	2.682
263584.192	30.696	57.220	27.418	21.756	30.696	4.470	9.239	26.226
263584.200	71.228	97.454	66.757	51.558	64.373	39.339	52.154	60.201
263584.208	16.689	39.935	11.623	-2.980	6.557	0.894	1.788	23.544
263584.216	55.134	81.658	46.790	38.743	42.319	31.888	45.598	53.048
263584.224	41.127	71.526	28.610	39.637	34.273	28.908	36.955	45.896
263584.232	38.445	69.439	19.372	49.770	24.140	26.524	36.657	47.088
263584.240	60.797	93.281	40.829	64.671	39.637	39.637	56.028	59.605
263584.248	-1.490	30.994	-27.716	-0.596	-19.372	-8.643	-2.086	9.537
263584.256	54.836	88.215	28.908	56.028	36.359	39.339	57.220	56.624
263584.264	45.598	78.976	21.756	45.598	33.081	50.366	63.479	76.592
263584.272	-15.199	21.160	-41.127	-12.219	-28.610	-11.325	7.153	0.298
263584.280	40.829	75.698	5.066	37.849	16.093	42.021	68.247	57.220
263584.288	-22.352	14.901	-56.624	-21.160	-41.723	-4.172	9.239	15.199
263584.296	42.617	82.850	20.564	49.472	31.888	42.021	68.843	60.499
263584.304	11.325	50.366	-14.901	10.729	2.384	29.802	47.386	49.472
263584.312	-9.239	24.140	-46.194	-13.709	-27.120	9.835	22.948	38.147
263584.320	36.061	68.247	-6.258	33.975	17.583	44.405	71.526	66.757
263584.328	-33.677	-1.788	-72.122	-39.637	-47.982	-9.239	3.278	19.372
263584.336	11.325	48.578	-28.610	10.729	-14.603	28.014	50.962	63.777
263584.344	-32.783	1.192	-63.479	-40.233	-50.366	-5.066	12.517	26.524
263584.352	-48.876	-20.564	-77.188	-65.863	-49.174	-17.285	1.788	18.477
263584.360	-15.497	19.073	-62.883	-23.246	-35.763	35.167	63.479	72.718
263584.368	-77.486	-45.896	-122.190	-91.195	-99.242	-22.054	-7.153	13.709
263584.376	14.007	45.002	-31.590	5.364	-11.623	43.511	70.333	81.956
263584.384	-19.670	8.643	-69.439	-39.935	-30.994	11.623	33.677	40.829
263584.392	-55.730	-28.610	-98.944	-86.725	-65.267	-11.921	6.855	16.987
263584.399	-33.677	2.086	-89.109	-47.982	-79.274	12.815	40.233	46.194
263584.407	-85.533	-51.558	-139.773	-98.944	-116.229	-36.657	-11.623	-7.749
263584.415	-8.941	19.968	-58.711	-33.379	-30.398	14.603	45.002	56.624
263584.423	-18.775	11.027	-74.804	-49.770	-54.240	8.643	27.120	52.154
263584.431	-43.511	-14.007	-99.838	-76.294	-70.333	-16.987	-0.298	21.458
263584.439	-9.239	22.948	-73.910	-38.147	-52.452	22.352	51.856	55.730
263584.447	-38.743	-5.364	-104.308	-66.757	-84.043	-2.086	18.477	32.187
263584.455	2.384	34.273	-65.267	-33.677	-45.896	10.431	38.147	54.240
263584.463	-44.405	-13.411	-110.567	-83.447	-93.877	-32.485	-11.027	8.941
263584.471	-22.948	7.749	-82.254	-59.307	-65.267	-5.662	15.199	41.425
263584.479	34.273	66.161	-36.061	2.384	-19.670	31.888	67.949	63.181
263584.487	-11.027	20.862	-84.043	-46.790	-66.161	-13.113	0.894	23.246
263584.495	14.901	51.558	-61.095	-16.391	-54.836	7.153	35.167	47.088
263584.503	-22.650	10.133	-104.010	-60.201	-87.917	-32.485	-4.768	-3.874
263584.511	-3.278	28.610	-79.572	-41.127	-66.757	-27.120	-6.258	13.411
263584.519	52.452	86.427	-19.670	14.901	-10.431	19.968	52.452	64.373
263584.527	-13.113	19.372	-84.341	-50.366	-78.678	-34.869	-11.921	17.285
263584.535	20.564	51.558	-58.115	-21.160	-59.307	-9.537	30.100	36.955
263584.543	-23.842	12.517	-114.739	-63.777	-119.507	-47.386	-17.583	-12.815
263584.551	0.894	31.590	-78.678	-42.021	-65.267	-34.273	-5.662	16.689
263584.559	25.034	53.942	-51.260	-22.054	-46.790	-24.736	10.133	25.332
263584.567	-30.696	-2.682	-109.375	-78.380	-111.759	-57.518	-30.696	-11.921
263584.575	31.590	61.393	-62.585	-17.881	-64.373	-21.458	11.325	26.822
263584.583	11.921	40.531	-75.400	-41.425	-83.447	-62.883	-30.994	-29.206
263584.591	22.650	50.366	-55.134	-27.120	-68.843	-49.472	-29.206	-0.596
263584.599	44.703	73.910	-39.935	-4.768	-55.432	-30.398	6.557	24.140
263584.607	3.874	29.504	-86.427	-55.730	-92.387	-59.307	-25.034	-10.133
263584.615	59.605	87.619	-25.332	3.874	-36.955	-36.061	-12.219	6.557
263584.618	4.768	32.783	-84.639	-55.730	-107.288	-48.578	-28.014	2.980
263584.626	27.120	50.664	-57.518	-46.790	-68.545	-43.511	-15.199	-4.768
263584.634	82.850	108.778	-8.643	26.524	-30.994	-8.941	22.650	36.359
263584.642	-14.603	13.411	-119.209	-64.671	-136.197	-100.434	-72.718	-69.737
263584.650	78.976	113.249	-24.140	20.266	-42.915	-39.339	-2.980	0.596
263584.658	63.777	100.732	-48.876	5.364	-51.856	-50.068	-19.073	-11.027
263584.666	28.312	63.777	-88.513	-36.955	-99.838	-84.639	-63.181	-41.127
263584.674	93.579	125.170	-11.027	18.775	-30.696	-42.617	-10.133	6.557
263584.682	49.472	84.639	-64.075	-16.689	-97.752	-81.360	-58.115	-38.445
263584.690	90.599	125.468	-22.054	26.226	-42.319	-68.843	-33.081	-35.763
263584.698	78.976	117.421	-42.319	13.113	-67.055	-65.863	-38.147	-42.021
263584.706	73.314	111.759	-45.598	5.066	-71.228	-75.698	-50.664	-43.511
263584.714	99.838	136.495	-9.537	26.226	-37.849	-69.439	-27.120	-48.876
263584.722	50.962	84.639	-58.115	-26.822	-90.897	-121.295	-110.269	-85.533
263584.730	131.130	163.019	24.140	59.307	-1.490	-61.095	-39.339	-19.968
263584.738	99.838	135.899	-9.239	36.061	-56.028	-79.572	-48.578	-44.405
263584.746	70.333	102.818	-32.485	2.980	-79.274	-114.143	-87.619	-79.870
263584.754	144.541	171.065	31.590	73.612	-5.662	-49.174	-14.603	-17.583
