Timestamp	GSR	2023-07-21 14:47:47.751	fs=64.0
263583.994	2.849
263584.001	2.848
263584.002	2.848
263584.030	2.846
263584.031	2.845
263584.056	2.843
263584.067	2.843
263584.092	2.843
263584.124	2.842
263584.125	2.840
263584.150	2.840
263584.151	2.839
263584.171	2.840
263584.181	2.839
263584.201	2.837
263584.227	2.837
263584.229	2.837
263584.247	2.837
263584.249	2.834
263584.277	2.834
263584.301	2.833
263584.302	2.833
263584.331	2.833
263584.357	2.830
263584.365	2.832
263584.367	2.830
263584.381	2.832
263584.403	2.829
263584.416	2.829
263584.431	2.830
263584.444	2.830
263584.469	2.830
263584.480	2.830
263584.504	2.830
263584.509	2.832
263584.537	2.833
263584.549	2.833
263584.555	2.832
263584.581	2.832
263584.582	2.832
263584.609	2.832
263584.619	2.832
263584.629	2.832
263584.652	2.832
263584.674	2.832
263584.675	2.832
263584.707	2.832
263584.709	2.833
263584.727	2.833
263584.765	2.833
263584.766	2.833
263584.777	2.833
263584.799	2.833
263584.800	2.833
263584.825	2.833
263584.845	2.833
263584.854	2.834
263584.877	2.834
263584.879	2.834
263584.896	2.834
263584.934	2.834
263584.935	2.834
263584.949	2.834
263584.959	2.833
263584.984	2.834
263584.990	2.836
263585.009	2.836
263585.025	2.837
263585.034	2.837
263585.067	2.842
263585.074	2.845
263585.085	2.845
263585.110	2.843
263585.111	2.843
263585.125	2.843
263585.157	2.843
263585.159	2.843
263585.184	2.842
263585.196	2.842
263585.212	2.843
263585.224	2.843
263585.249	2.840
263585.264	2.840
263585.273	2.840
263585.297	2.840
263585.299	2.840
263585.324	2.839
263585.340	2.839
263585.350	2.839
263585.380	2.839
263585.381	2.837
263585.406	2.837
263585.440	2.837
263585.441	2.836
263585.444	2.836
263585.474	2.836
263585.475	2.836
263585.500	2.836
263585.501	2.836
263585.541	2.834
263585.542	2.834
263585.555	2.833
263585.564	2.834
263585.589	2.833
263585.607	2.832
263585.620	2.832
263585.650	2.832
263585.651	2.830
263585.666	2.832
263585.684	2.830
263585.690	2.830
263585.709	2.827
263585.723	2.829
263585.745	2.829
263585.770	2.827
263585.771	2.826
263585.787	2.826
263585.805	2.826
263585.815	2.824
263585.832	2.823
263585.856	2.824
263585.894	2.823
263585.895	2.823
263585.905	2.821
263585.915	2.821
263585.926	2.821
263585.951	2.820
263585.955	2.817
263585.980	2.815
263586.006	2.815
263586.008	2.815
263586.032	2.814
263586.034	2.812
263586.057	2.811
263586.081	2.811
263586.082	2.810
263586.122	2.810
263586.124	2.808
263586.129	2.808
263586.149	2.807
263586.159	2.807
263586.186	2.805
263586.187	2.805
263586.209	2.804
263586.246	2.804
263586.248	2.804
263586.262	2.801
263586.272	2.802
263586.297	2.802
263586.307	2.801
263586.325	2.801
263586.355	2.801
263586.356	2.801
263586.373	2.801
263586.386	2.801
263586.396	2.799
263586.430	2.801
263586.431	2.801
263586.446	2.801
263586.471	2.801
263586.472	2.799
263586.497	2.799
263586.507	2.801
263586.532	2.801
263586.534	2.799
263586.564	2.801
263586.599	2.801
263586.600	2.802
263586.604	2.802
263586.619	2.802
263586.630	2.805
263586.655	2.805
263586.689	2.807
263586.690	2.807
263586.715	2.807
263586.716	2.810
263586.725	2.810
263586.750	2.810
263586.754	2.811
263586.779	2.814
263586.780	2.815
263586.809	2.817
263586.834	2.818
263586.850	2.820
263586.851	2.821
263586.862	2.824
263586.887	2.826
263586.894	2.827
263586.919	2.830
263586.924	2.832
263586.957	2.833
263586.966	2.834
263586.975	2.839
263586.994	2.840
263587.005	2.843
263587.037	2.846
263587.039	2.848
263587.071	2.849
263587.072	2.852
263587.083	2.856
263587.097	2.858
263587.124	2.859
263587.125	2.862
263587.157	2.865
263587.159	2.868
263587.191	2.870
263587.192	2.873
263587.214	2.875
263587.220	2.878
263587.245	2.880
263587.262	2.883
263587.272	2.886
263587.304	2.889
263587.330	2.892
263587.331	2.893
263587.350	2.895
263587.351	2.899
263587.365	2.900
263587.387	2.903
263587.427	2.905
263587.429	2.906
263587.432	2.909
263587.450	2.912
263587.464	2.912
263587.479	2.915
263587.497	2.916
263587.506	2.919
263587.531	2.919
263587.532	2.921
263587.554	2.922
263587.587	2.925
263587.589	2.927
263587.604	2.928
263587.619	2.928
263587.630	2.931
263587.657	2.931
263587.671	2.934
263587.679	2.934
263587.699	2.936
263587.713	2.936
263587.722	2.938
263587.780	2.938
263587.781	2.938
263587.782	2.940
263587.801	2.943
263587.802	2.941
263587.822	2.943
263587.838	2.943
263587.852	2.944
263587.869	2.947
263587.905	2.946
263587.906	2.944
263587.912	2.947
263587.925	2.947
263587.956	2.949
263587.958	2.947
263587.974	2.947
263588.004	2.949
263588.021	2.950
263588.024	2.949
263588.037	2.950
263588.055	2.949
263588.062	2.950
263588.087	2.950
263588.105	2.950
263588.131	2.947
263588.132	2.949
263588.145	2.949
263588.170	2.949
263588.179	2.947
263588.204	2.947
263588.205	2.947
263588.220	2.949
263588.252	2.946
263588.265	2.946
263588.272	2.944
263588.291	2.946
263588.307	2.944
263588.321	2.943
263588.334	2.941
263588.361	2.941
263588.377	2.940
263588.387	2.940
263588.392	2.937
263588.417	2.937
263588.424	2.936
263588.444	2.936
263588.469	2.933
263588.496	2.931
263588.497	2.931
263588.510	2.933
263588.534	2.930
263588.535	2.928
263588.557	2.927
263588.565	2.927
263588.590	2.925
263588.617	2.925
263588.637	2.922
263588.639	2.924
263588.649	2.921
263588.657	2.921
263588.679	2.918
263588.712	2.918
263588.714	2.918
263588.729	2.918
263588.745	2.915
263588.760	2.915
263588.771	2.914
263588.784	2.914
263588.811	2.912
263588.812	2.912
263588.839	2.909
263588.852	2.911
263588.872	2.911
263588.882	2.909
263588.907	2.906
263588.909	2.908
263588.925	2.906
263588.961	2.906
263588.962	2.906
263588.975	2.906
263588.985	2.905
263589.010	2.906
263589.036	2.905
263589.037	2.905
263589.052	2.905
263589.078	2.906
263589.096	2.905
263589.106	2.905
263589.120	2.903
263589.129	2.905
263589.152	2.905
263589.165	2.905
263589.194	2.906
263589.195	2.905
263589.210	2.905
263589.239	2.906
263589.240	2.905
263589.265	2.906
263589.276	2.906
263589.309	2.908
263589.310	2.908
263589.322	2.908
263589.342	2.908
263589.351	2.909
263589.365	2.909
263589.389	2.911
263589.421	2.909
263589.422	2.911
263589.436	2.911
263589.446	2.914
263589.471	2.914
263589.472	2.914
263589.497	2.912
263589.509	2.915
263589.550	2.915
263589.551	2.915
