Timestamp	AFz	AF3	AF4	AF7	AF8	Pz	P3	P4	2023-07-21 14:28:56.566	fs=125
262452.769	26.524	34.571	50.068	32.187	39.637	11.623	-10.431	3.576
262452.777	31.888	39.935	57.817	36.955	44.405	23.246	1.192	32.485
262452.785	-9.537	-0.894	14.603	-8.643	0.298	-10.729	-38.743	-3.576
262452.793	45.896	56.028	68.843	48.876	52.452	17.285	-2.980	8.941
262452.801	2.384	6.258	20.564	2.384	9.239	4.172	-14.305	22.054
262452.809	26.226	35.763	51.558	30.100	39.041	7.749	-12.815	-2.086
262452.817	42.319	50.664	64.373	45.598	53.048	30.696	7.153	37.849
262452.825	-15.795	-11.325	2.086	-16.689	-9.537	-22.352	-46.492	-27.716
262452.833	34.273	42.617	58.413	36.955	42.021	4.172	-20.564	-4.172
262452.841	0.000	5.662	20.862	0.596	7.451	-2.384	-28.908	14.305
262452.849	17.285	29.504	37.551	19.968	27.716	-8.643	-30.994	-7.153
262452.857	26.822	34.571	46.492	27.418	35.465	9.239	-10.431	26.822
262452.865	-11.027	-4.470	5.960	-15.199	-5.662	-17.881	-37.849	-4.768
262452.873	39.637	48.578	60.797	41.127	43.511	17.583	-1.788	15.497
262452.881	0.000	3.278	19.968	-1.788	5.662	9.835	-11.921	29.802
262452.889	18.477	28.312	42.021	23.544	29.206	4.768	-11.921	1.788
262452.897	16.689	27.716	36.955	20.862	21.756	7.749	-20.266	18.179
262452.905	-14.901	-6.855	5.960	-12.815	-7.153	-12.517	-36.955	-5.364
262452.913	39.339	47.982	63.777	43.511	50.962	17.881	-7.749	10.133
262452.921	-2.086	-0.298	13.411	-5.662	5.364	6.557	-20.266	19.968
262452.929	22.650	31.292	40.233	22.650	31.888	8.047	-7.749	-5.960
262452.937	27.120	34.273	45.598	22.650	33.975	17.285	0.596	23.842
262452.945	-3.278	-1.788	15.199	-10.729	2.384	-0.596	-19.073	11.325
262452.953	46.790	53.644	73.016	47.982	55.134	29.802	7.749	30.994
262452.961	-15.199	-7.749	4.172	-19.073	-7.153	-15.199	-45.300	-2.980
262452.969	8.047	15.795	27.120	4.768	14.007	-14.305	-33.677	-28.312
262452.977	25.630	30.398	43.213	24.140	29.504	18.775	-0.596	25.034
262452.985	-1.192	0.298	14.007	-8.345	1.788	5.066	-11.623	16.093
262452.992	47.088	53.942	68.247	46.194	52.750	28.014	11.325	26.524
262453.000	-3.874	-5.960	11.027	-15.199	3.576	3.874	-19.968	33.081
262453.008	17.583	19.670	35.465	11.921	24.140	3.576	-16.391	2.384
262453.016	29.504	33.975	45.002	25.928	33.677	22.650	9.537	27.418
262453.024	-20.266	-18.775	-5.364	-24.438	-13.709	-9.835	-28.610	-6.855
262453.032	39.339	42.915	58.115	41.723	47.684	40.829	24.438	37.551
262453.040	-9.239	-13.411	7.153	-21.458	0.000	5.066	-19.073	30.100
262453.048	-2.682	-1.490	19.372	-8.643	5.960	-10.133	-29.504	-22.352
262453.056	17.583	17.881	34.571	11.921	22.352	13.709	-9.835	19.670
262453.064	-15.199	-17.881	-2.086	-19.372	-8.047	-8.643	-30.100	-2.086
262453.072	33.677	39.935	49.472	35.763	40.829	12.815	3.576	0.000
262453.080	-7.153	-6.258	4.172	-14.603	0.298	2.384	-12.219	24.438
262453.088	11.623	13.411	27.120	7.749	19.670	-2.682	-19.968	-8.643
262453.096	19.073	17.881	33.677	14.901	25.034	13.113	0.596	14.305
262453.104	-24.736	-26.524	-11.325	-33.081	-15.199	-16.093	-34.869	-12.219
262453.112	21.458	24.438	37.849	18.179	30.994	12.815	1.192	-5.960
262453.120	-15.795	-19.968	-5.662	-27.418	-6.557	8.047	-7.153	16.093
262453.128	2.980	2.980	20.564	0.298	12.815	8.941	-4.172	-1.490
262453.136	22.054	22.650	34.571	19.670	28.908	34.571	23.544	38.147
262453.144	-8.345	-5.960	3.576	-15.497	2.384	16.093	-2.682	27.120
262453.152	33.677	40.531	51.856	33.081	46.194	33.081	16.987	13.411
262453.160	-19.968	-18.775	-5.066	-23.246	-9.835	7.153	-9.835	8.345
262453.168	3.576	6.855	18.775	6.855	15.199	13.709	-2.086	1.788
262453.176	30.100	36.955	45.598	34.571	38.445	49.472	36.061	48.280
262453.184	-36.657	-36.061	-17.583	-43.213	-25.630	-5.066	-26.822	-8.941
262453.192	9.537	13.709	28.312	8.941	21.756	16.689	5.364	1.192
262453.200	-11.921	-8.345	-5.364	-9.537	-8.941	3.576	-13.411	19.968
262453.208	3.576	8.345	12.815	10.729	8.047	1.192	-16.093	-5.364
262453.215	20.862	25.034	30.100	27.418	23.246	28.312	11.623	34.869
262453.223	-2.086	2.384	7.153	3.576	-1.490	17.583	6.557	26.822
262453.231	42.319	48.280	54.538	51.856	43.809	37.551	26.524	30.398
262453.239	-17.285	-16.391	-6.258	-14.007	-14.305	5.364	-14.603	21.458
