Timestamp	GSR	2023-07-21 14:28:56.566	fs=64.0
262452.810	1.396
262452.842	1.396
262452.842	1.396
262452.865	1.394
262452.866	1.396
262452.900	1.394
262452.910	1.394
262452.920	1.394
262452.944	1.394
262452.951	1.393
262452.965	1.394
262453.000	1.394
262453.001	1.394
262453.026	1.394
262453.027	1.394
262453.049	1.393
262453.059	1.393
262453.084	1.393
262453.097	1.393
262453.109	1.393
262453.134	1.393
262453.135	1.391
262453.160	1.393
262453.179	1.391
262453.187	1.391
262453.208	1.391
262453.217	1.393
262453.250	1.391
262453.251	1.391
262453.281	1.393
262453.282	1.391
262453.300	1.391
262453.314	1.391
262453.326	1.393
262453.352	1.391
262453.382	1.391
262453.384	1.393
262453.390	1.391
262453.414	1.391
262453.425	1.391
262453.442	1.391
262453.454	1.391
262453.480	1.391
262453.481	1.391
262453.506	1.391
262453.520	1.391
262453.527	1.391
262453.551	1.391
262453.552	1.391
262453.582	1.391
262453.608	1.391
262453.609	1.391
262453.631	1.393
262453.640	1.391
262453.664	1.391
262453.680	1.391
262453.685	1.391
262453.716	1.391
262453.717	1.391
262453.735	1.391
262453.751	1.391
262453.765	1.390
262453.793	1.390
262453.799	1.391
262453.818	1.391
262453.843	1.390
262453.844	1.391
262453.855	1.390
262453.874	1.391
262453.900	1.391
262453.930	1.391
262453.931	1.390
262453.956	1.391
262453.957	1.390
262453.973	1.391
262453.987	1.390
262454.006	1.391
262454.016	1.391
262454.025	1.391
262454.050	1.391
262454.080	1.391
262454.081	1.390
262454.100	1.391
262454.115	1.391
262454.132	1.391
262454.141	1.391
262454.160	1.391
262454.170	1.391
262454.200	1.393
262454.201	1.391
262454.216	1.391
262454.240	1.391
262454.253	1.391
262454.259	1.391
262454.283	1.391
262454.313	1.391
262454.326	1.391
262454.333	1.391
262454.341	1.391
262454.366	1.391
262454.373	1.391
262454.398	1.391
262454.425	1.391
262454.426	1.391
262454.444	1.393
262454.456	1.391
262454.467	1.393
262454.483	1.391
262454.496	1.393
262454.521	1.391
262454.546	1.393
262454.571	1.391
262454.572	1.393
262454.589	1.391
262454.598	1.393
262454.613	1.393
262454.628	1.393
262454.644	1.393
262454.669	1.393
262454.679	1.391
262454.686	1.393
262454.714	1.393
262454.715	1.393
262454.740	1.393
262454.749	1.393
262454.760	1.391
262454.790	1.393
262454.801	1.391
262454.814	1.393
262454.839	1.393
262454.844	1.394
262454.869	1.393
262454.880	1.394
262454.905	1.393
262454.906	1.393
262454.925	1.393
262454.932	1.393
262454.954	1.393
262454.968	1.394
262454.984	1.394
262454.999	1.394
262455.024	1.393
262455.034	1.393
262455.050	1.394
262455.056	1.394
262455.081	1.393
262455.106	1.394
262455.108	1.393
262455.136	1.394
262455.137	1.393
262455.159	1.394
262455.172	1.394
262455.205	1.394
262455.206	1.394
262455.215	1.396
262455.255	1.394
262455.271	1.394
262455.272	1.394
262455.283	1.394
262455.306	1.394
262455.308	1.396
262455.332	1.396
262455.344	1.394
262455.371	1.394
262455.389	1.394
262455.390	1.394
262455.411	1.394
262455.421	1.394
262455.440	1.394
262455.453	1.394
262455.465	1.394
262455.494	1.393
262455.495	1.394
262455.520	1.394
262455.528	1.394
262455.551	1.394
262455.552	1.394
262455.606	1.394
262455.607	1.394
262455.623	1.393
262455.629	1.393
262455.640	1.393
262455.664	1.394
262455.679	1.393
262455.687	1.394
262455.730	1.393
262455.731	1.394
262455.738	1.393
262455.748	1.393
262455.764	1.393
262455.787	1.393
262455.803	1.391
262455.812	1.393
262455.846	1.393
262455.847	1.391
262455.873	1.391
262455.874	1.391
262455.889	1.391
262455.914	1.391
262455.923	1.391
262455.936	1.391
262455.970	1.391
262455.971	1.391
262455.985	1.391
262456.000	1.391
262456.015	1.390
262456.026	1.391
262456.056	1.390
262456.057	1.391
262456.088	1.390
262456.095	1.390
262456.108	1.391
262456.128	1.391
262456.137	1.390
262456.161	1.391
262456.180	1.391
262456.205	1.391
262456.206	1.391
262456.218	1.393
262456.240	1.391
262456.247	1.391
262456.271	1.393
262456.289	1.394
262456.296	1.393
262456.326	1.394
262456.327	1.394
262456.343	1.394
262456.363	1.396
262456.376	1.396
262456.389	1.397
262456.414	1.397
262456.439	1.397
262456.440	1.399
262456.454	1.400
262456.479	1.400
262456.491	1.400
262456.492	1.401
262456.519	1.403
262456.534	1.403
262456.559	1.403
262456.560	1.404
262456.596	1.406
262456.597	1.407
262456.611	1.407
262456.621	1.409
262456.649	1.410
262456.680	1.410
262456.688	1.412
262456.689	1.413
262456.715	1.415
262456.716	1.415
262456.745	1.415
262456.746	1.416
