Timestamp	AFz	AF3	AF4	AF7	AF8	Pz	P3	P4	2023-07-25 09:47:33.550	fs=125
64477.756	-8.047	-0.298	-31.292	28.014	-23.246	2.086	2.682	4.172
64477.764	-1.192	2.682	-31.292	32.485	-12.815	5.662	7.153	-0.596
64477.772	7.451	13.411	-26.524	36.657	-7.153	13.709	18.179	20.862
64477.780	-1.192	0.000	-23.544	22.650	-13.113	8.047	8.643	-0.298
64477.788	4.768	3.874	-30.100	26.524	-16.093	15.199	11.623	22.054
64477.796	2.086	1.490	-30.696	24.438	-19.372	10.729	10.133	15.199
64477.804	-6.855	-9.537	-34.869	21.458	-16.391	6.557	8.643	-4.768
64477.812	0.000	-2.682	-34.273	27.418	-13.709	13.113	11.027	15.199
64477.820	-3.576	-5.066	-28.312	22.948	-13.113	11.325	8.941	-6.258
64477.828	-1.192	-3.278	-29.206	26.226	-11.325	16.093	15.795	15.199
64477.836	-11.623	-8.643	-35.763	13.709	-24.438	4.172	3.874	3.576
64477.844	-15.497	-16.987	-45.300	8.941	-33.379	-0.298	-2.682	-5.960
64477.852	-6.258	-8.047	-36.955	15.497	-23.842	7.153	7.451	13.411
64477.860	-8.643	-11.027	-24.736	15.199	-17.881	2.086	3.278	-8.941
64477.868	8.643	2.086	-14.901	32.783	-9.239	14.901	13.411	10.133
64477.876	5.364	2.682	-19.073	29.504	-12.219	10.133	9.537	0.596
64477.884	1.192	-4.470	-23.246	22.352	-11.027	5.960	7.153	-11.623
64477.892	3.278	3.278	-28.014	25.332	-16.391	15.497	17.285	14.007
64477.900	-3.576	-6.557	-31.590	16.987	-19.372	5.364	5.066	-10.431
64477.908	11.921	7.749	-14.901	25.630	-9.835	12.517	7.749	9.239
64477.916	10.133	5.066	-17.285	27.418	-9.835	10.431	5.960	3.874
64477.924	14.901	4.768	-12.517	37.849	-4.172	14.007	16.093	-3.576
64477.932	14.007	13.411	-16.391	34.571	-10.133	12.219	13.411	14.901
64477.940	-1.192	0.894	-30.696	16.987	-22.948	-5.066	-4.470	-17.583
64477.948	7.153	7.749	-27.716	32.783	-22.054	3.874	1.788	4.172
64477.956	7.153	6.258	-19.073	35.167	-18.477	5.960	5.662	2.086
64477.964	5.364	12.517	-16.093	40.531	-14.901	5.364	5.364	-4.470
64477.972	16.391	21.160	-19.670	43.809	-15.795	8.941	7.451	16.689
64477.981	9.239	-0.298	-25.332	27.120	-28.312	-3.874	-2.384	-9.835
64477.989	9.239	5.066	-27.120	29.802	-26.822	6.855	2.682	14.007
64477.997	9.537	7.153	-20.862	28.908	-18.775	8.643	7.749	2.384
64478.005	3.278	-0.894	-25.332	25.034	-28.312	2.384	1.490	-12.219
64478.013	12.815	-1.490	-24.438	29.802	-21.458	12.815	11.027	13.709
64478.021	14.007	2.682	-11.921	34.869	-15.199	11.623	15.199	-3.576
64478.029	16.689	14.603	-17.285	41.723	-17.285	16.987	17.881	12.815
64478.037	4.172	2.980	-20.862	33.975	-13.113	9.239	11.921	6.557
64478.045	9.537	2.980	-19.073	30.994	-16.391	6.557	8.643	-2.682
64478.053	16.689	10.729	-19.073	41.425	-18.179	11.921	14.007	16.689
64478.061	1.788	0.298	-27.120	24.140	-26.822	-1.192	1.192	-6.855
64478.069	7.153	9.537	-28.312	28.014	-29.504	4.470	3.576	14.007
64478.077	2.980	3.278	-21.458	24.736	-25.630	-0.298	0.000	1.490
64478.085	5.066	0.000	-19.372	30.994	-21.458	4.768	5.662	-3.874
64478.093	5.662	3.874	-29.802	33.677	-24.736	10.431	11.027	15.497
64478.101	-1.490	-2.384	-27.120	27.716	-28.610	2.980	5.662	-6.258
64478.109	10.729	7.153	-22.650	36.955	-25.332	7.749	10.729	18.179
64478.117	6.557	1.490	-24.736	30.398	-27.716	0.894	3.278	10.729
64478.125	5.960	0.596	-21.756	33.677	-22.948	3.278	2.682	-0.596
64478.133	13.113	9.537	-16.689	37.253	-16.391	16.689	13.411	17.583
