Timestamp	AFz	AF3	AF4	AF7	AF8	Pz	P3	P4	2023-07-18 12:40:03.939	fs=125
10464.940	9765.327	9765.327	9765.327	9765.327	9765.327	9765.327	9765.327	9765.327
10464.948	9765.327	9765.327	9765.327	9765.327	9765.327	9765.327	9765.327	9765.327
10464.956	9765.327	9765.327	9765.327	9765.327	9765.327	9765.327	9765.327	9765.327
10464.964	9765.327	9765.327	9765.327	9765.327	9765.327	9765.327	9765.327	9765.327
10464.972	9765.327	9765.327	9765.327	9765.327	9765.327	9765.327	9765.327	9765.327
10464.980	9765.327	9765.327	9765.327	9765.327	9765.327	9765.327	9765.327	9765.327
10464.988	9765.327	9765.327	9765.327	9765.327	9765.327	9765.327	9765.327	9765.327
10464.996	9765.327	9765.327	9765.327	9765.327	9765.327	9765.327	9765.327	9765.327
10465.004	9765.327	9765.327	9765.327	9765.327	9765.327	9765.327	9765.327	9765.327
10465.012	9765.327	9765.327	9765.327	9765.327	9765.327	9765.327	9765.327	9765.327
10465.020	9765.327	9765.327	9765.327	9765.327	9765.327	9765.327	9765.327	9765.327
10465.028	9765.327	9765.327	9765.327	9765.327	9765.327	9765.327	9765.327	9765.327
10465.036	9765.327	9765.327	9765.327	9765.327	9765.327	9765.327	9765.327	9765.327
10465.044	9765.327	9765.327	9765.327	9765.327	9765.327	9765.327	9765.327	9765.327
10465.052	9765.327	9765.327	9765.327	9765.327	9765.327	9765.327	9765.327	9765.327
10465.060	9765.327	9765.327	9765.327	9765.327	9765.327	9765.327	9765.327	9765.327
10465.068	9765.327	9765.327	9765.327	9765.327	9765.327	9765.327	9765.327	9765.327
10465.076	9765.327	9765.327	9765.327	9765.327	9765.327	9765.327	9765.327	9765.327
10465.084	9765.327	9765.327	9765.327	9765.327	9765.327	9765.327	9765.327	9765.327
10465.092	9765.327	9765.327	9765.327	9765.327	9765.327	9765.327	9765.327	9765.327
10465.100	9765.327	9765.327	9765.327	9765.327	9765.327	9765.327	9765.327	9765.327
10465.108	9765.327	9765.327	9765.327	9765.327	9765.327	9765.327	9765.327	9765.327
10465.116	9765.327	9765.327	9765.327	9765.327	9765.327	9765.327	9765.327	9765.327
10465.124	9765.327	9765.327	9765.327	9765.327	9765.327	9765.327	9765.327	9765.327
10465.132	9765.327	9765.327	9765.327	9765.327	9765.327	9765.327	9765.327	9765.327
10465.140	9765.327	9765.327	9765.327	9765.327	9765.327	9765.327	9765.327	9765.327
10465.148	9765.327	9765.327	9765.327	9765.327	9765.327	9765.327	9765.327	9765.327
10465.156	9765.327	9765.327	9765.327	9765.327	9765.327	9765.327	9765.327	9765.327
10465.158	9765.327	9765.327	9765.327	9765.327	9765.327	9765.327	9765.327	9765.327
10465.166	9765.327	9765.327	9765.327	9765.327	9765.327	9765.327	9765.327	9765.327
10465.174	9765.327	9765.327	9765.327	9765.327	9765.327	9765.327	9765.327	9765.327
10465.182	9765.327	9765.327	9765.327	9765.327	9765.327	9765.327	9765.327	9765.327
10465.190	9765.327	9765.327	9765.327	9765.327	9765.327	9765.327	9765.327	9765.327
10465.198	9765.327	9765.327	9765.327	9765.327	9765.327	9765.327	9765.327	9765.327
10465.206	9765.327	9765.327	9765.327	9765.327	9765.327	9765.327	9765.327	9765.327
10465.214	9765.327	9765.327	9765.327	9765.327	9765.327	9765.327	9765.327	9765.327
10465.222	9765.327	9765.327	9765.327	9765.327	9765.327	9765.327	9765.327	9765.327
10465.230	9765.327	9765.327	9765.327	9765.327	9765.327	9765.327	9765.327	9765.327
10465.238	9765.327	9765.327	9765.327	9765.327	9765.327	9765.327	9765.327	9765.327
10465.246	9765.327	9765.327	9765.327	9765.327	9765.327	9765.327	9765.327	9765.327
10465.254	9765.327	9765.327	9765.327	9765.327	9765.327	9765.327	9765.327	9765.327
10465.262	9765.327	9765.327	9765.327	9765.327	9765.327	9765.327	9765.327	9765.327
10465.270	9765.327	9765.327	9765.327	9765.327	9765.327	9765.327	9765.327	9765.327
10465.278	9765.327	9765.327	9765.327	9765.327	9765.327	9765.327	9765.327	9765.327
10465.286	9765.327	9765.327	9765.327	9765.327	9765.327	9765.327	9765.327	9765.327
10465.294	9765.327	9765.327	9765.327	9765.327	9765.327	9765.327	9765.327	9765.327
10465.302	9765.327	9765.327	9765.327	9765.327	9765.327	9765.327	9765.327	9765.327
10465.310	9765.327	9765.327	9765.327	9765.327	9765.327	9765.327	9765.327	9765.327
10465.318	9765.327	9765.327	9765.327	9765.327	9765.327	9765.327	9765.327	9765.327
10465.326	9765.327	9765.327	9765.327	9765.327	9765.327	9765.327	9765.327	9765.327
10465.334	9765.327	9765.327	9765.327	9765.327	9765.327	9765.327	9765.327	9765.327
10465.342	9765.327	9765.327	9765.327	9765.327	9765.327	9765.327	9765.327	9765.327
10465.350	9765.327	9765.327	9765.327	9765.327	9765.327	9765.327	9765.327	9765.327
10465.358	9765.327	9765.327	9765.327	9765.327	9765.327	9765.327	9765.327	9765.327
10465.366	9765.327	9765.327	9765.327	9765.327	9765.327	9765.327	9765.327	9765.327
10465.374	9765.327	9765.327	9765.327	9765.327	9765.327	9765.327	9765.327	9765.327
