WL	EN	AR	Marker
1.5456e+00	2.2757e-01	2.9995e+00	0.0000e+00
1.5412e+00	2.2884e-01	3.0015e+00	0.0000e+00
1.5396e+00	2.2981e-01	3.0049e+00	0.0000e+00
1.5392e+00	2.3047e-01	3.0116e+00	0.0000e+00
1.5377e+00	2.3105e-01	3.0243e+00	0.0000e+00
1.5327e+00	2.3185e-01	3.0418e+00	0.0000e+00
1.5241e+00	2.3286e-01	3.0614e+00	0.0000e+00
1.5148e+00	2.3375e-01	3.0809e+00	0.0000e+00
1.5070e+00	2.3452e-01	3.0988e+00	0.0000e+00
1.5019e+00	2.3523e-01	3.1141e+00	1.0000e+00
1.4981e+00	2.3565e-01	3.1263e+00	0.0000e+00
1.4920e+00	2.3577e-01	3.1317e+00	0.0000e+00
1.4858e+00	2.3553e-01	3.1321e+00	0.0000e+00
1.4814e+00	2.3514e-01	3.1301e+00	0.0000e+00
1.4786e+00	2.3486e-01	3.1259e+00	0.0000e+00
1.4770e+00	2.3470e-01	3.1221e+00	0.0000e+00
1.4753e+00	2.3471e-01	3.1193e+00	0.0000e+00
1.4715e+00	2.3496e-01	3.1183e+00	0.0000e+00
1.4665e+00	2.3519e-01	3.1194e+00	0.0000e+00
1.4629e+00	2.3513e-01	3.1222e+00	0.0000e+00
1.4610e+00	2.3474e-01	3.1260e+00	0.0000e+00
1.4578e+00	2.3482e-01	3.1300e+00	0.0000e+00
1.4529e+00	2.3545e-01	3.1332e+00	0.0000e+00
1.4471e+00	2.3651e-01	3.1353e+00	0.0000e+00
1.4409e+00	2.3793e-01	3.1364e+00	0.0000e+00
1.4355e+00	2.3941e-01	3.1362e+00	0.0000e+00
1.4308e+00	2.4079e-01	3.1351e+00	0.0000e+00
1.4274e+00	2.4215e-01	3.1343e+00	0.0000e+00
1.4255e+00	2.4342e-01	3.1329e+00	0.0000e+00
1.4253e+00	2.4432e-01	3.1305e+00	0.0000e+00
1.4266e+00	2.4455e-01	3.1272e+00	0.0000e+00
1.4268e+00	2.4447e-01	3.1227e+00	0.0000e+00
1.4250e+00	2.4456e-01	3.1181e+00	0.0000e+00
1.4218e+00	2.4462e-01	3.1145e+00	0.0000e+00
1.4180e+00	2.4507e-01	3.1113e+00	0.0000e+00
1.4153e+00	2.4571e-01	3.1087e+00	0.0000e+00
1.4136e+00	2.4633e-01	3.1065e+00	0.0000e+00
1.4120e+00	2.4678e-01	3.1046e+00	0.0000e+00
1.4097e+00	2.4692e-01	3.1028e+00	0.0000e+00
1.4065e+00	2.4677e-01	3.1009e+00	0.0000e+00
1.4023e+00	2.4683e-01	3.0980e+00	0.0000e+00
1.3946e+00	2.4758e-01	3.0958e+00	0.0000e+00
1.3826e+00	2.4854e-01	3.0953e+00	0.0000e+00
1.3668e+00	2.4950e-01	3.0960e+00	0.0000e+00
1.3494e+00	2.5033e-01	3.0972e+00	0.0000e+00
1.3336e+00	2.5100e-01	3.0984e+00	0.0000e+00
1.3220e+00	2.5141e-01	3.0994e+00	0.0000e+00
1.3155e+00	2.5157e-01	3.1001e+00	0.0000e+00
1.3108e+00	2.5153e-01	3.1005e+00	0.0000e+00
1.3061e+00	2.5148e-01	3.1006e+00	0.0000e+00
1.3031e+00	2.5110e-01	3.1005e+00	0.0000e+00
1.3035e+00	2.5018e-01	3.1003e+00	0.0000e+00
1.3073e+00	2.4878e-01	3.1000e+00	0.0000e+00
1.3115e+00	2.4722e-01	3.1004e+00	0.0000e+00
1.3108e+00	2.4626e-01	3.1018e+00	0.0000e+00
1.2992e+00	2.4639e-01	3.1050e+00	0.0000e+00
1.2779e+00	2.4769e-01	3.1109e+00	0.0000e+00
1.2532e+00	2.4904e-01	3.1187e+00	0.0000e+00
1.2292e+00	2.5034e-01	3.1264e+00	0.0000e+00
1.2097e+00	2.5137e-01	3.1328e+00	0.0000e+00
1.1971e+00	2.5188e-01	3.1372e+00	0.0000e+00
1.1904e+00	2.5171e-01	3.1392e+00	0.0000e+00
1.1869e+00	2.5101e-01	3.1391e+00	0.0000e+00
1.1830e+00	2.5053e-01	3.1377e+00	0.0000e+00
1.1781e+00	2.5102e-01	3.1353e+00	0.0000e+00
1.1731e+00	2.5179e-01	3.1323e+00	0.0000e+00
1.1678e+00	2.5282e-01	3.1294e+00	0.0000e+00
1.1625e+00	2.5420e-01	3.1267e+00	0.0000e+00
1.1579e+00	2.5550e-01	3.1245e+00	0.0000e+00
1.1545e+00	2.5631e-01	3.1225e+00	0.0000e+00
1.1520e+00	2.5684e-01	3.1207e+00	0.0000e+00
1.1498e+00	2.5724e-01	3.1190e+00	0.0000e+00
1.1469e+00	2.5766e-01	3.1171e+00	0.0000e+00
1.1432e+00	2.5834e-01	3.1156e+00	0.0000e+00
1.1388e+00	2.5933e-01	3.1149e+00	0.0000e+00
1.1299e+00	2.6080e-01	3.1149e+00	0.0000e+00
1.1198e+00	2.6237e-01	3.1150e+00	0.0000e+00
1.1084e+00	2.6401e-01	3.1151e+00	0.0000e+00
1.0968e+00	2.6565e-01	3.1151e+00	0.0000e+00
1.0871e+00	2.6709e-01	3.1152e+00	0.0000e+00
1.0800e+00	2.6834e-01	3.1156e+00	0.0000e+00
1.0748e+00	2.6954e-01	3.1162e+00	0.0000e+00
1.0701e+00	2.7103e-01	3.1173e+00	0.0000e+00
1.0657e+00	2.7274e-01	3.1189e+00	0.0000e+00
1.0621e+00	2.7440e-01	3.1204e+00	0.0000e+00
1.0596e+00	2.7577e-01	3.1217e+00	0.0000e+00
1.0585e+00	2.7678e-01	3.1227e+00	0.0000e+00
1.0578e+00	2.7780e-01	3.1235e+00	0.0000e+00
1.0559e+00	2.7889e-01	3.1240e+00	0.0000e+00
1.0519e+00	2.7983e-01	3.1245e+00	0.0000e+00
1.0458e+00	2.8070e-01	3.1248e+00	0.0000e+00
1.0392e+00	2.8143e-01	3.1251e+00	0.0000e+00
1.0356e+00	2.8179e-01	3.1258e+00	0.0000e+00
1.0370e+00	2.8180e-01	3.1268e+00	0.0000e+00
1.0424e+00	2.8144e-01	3.1288e+00	0.0000e+00
1.0485e+00	2.8063e-01	3.1326e+00	0.0000e+00
1.0529e+00	2.7945e-01	3.1390e+00	0.0000e+00
1.0552e+00	2.7813e-01	3.1506e+00	0.0000e+00
1.0549e+00	2.7733e-01	3.1687e+00	0.0000e+00
1.0533e+00	2.7712e-01	3.1931e+00	0.0000e+00
1.0505e+00	2.7741e-01	3.2223e+00	0.0000e+00
1.0461e+00	2.7816e-01	3.2531e+00	0.0000e+00
1.0399e+00	2.7937e-01	3.2817e+00	0.0000e+00
1.0327e+00	2.8078e-01	3.3057e+00	0.0000e+00
1.0251e+00	2.8236e-01	3.3239e+00	0.0000e+00
1.0186e+00	2.8395e-01	3.3360e+00	0.0000e+00
1.0146e+00	2.8510e-01	3.3427e+00	0.0000e+00
1.0128e+00	2.8588e-01	3.3446e+00	0.0000e+00
1.0123e+00	2.8649e-01	3.3429e+00	0.0000e+00
1.0130e+00	2.8681e-01	3.3382e+00	0.0000e+00
1.0145e+00	2.8660e-01	3.3318e+00	0.0000e+00
1.0148e+00	2.8646e-01	3.3244e+00	0.0000e+00
1.0121e+00	2.8674e-01	3.3166e+00	0.0000e+00
1.0073e+00	2.8732e-01	3.3089e+00	0.0000e+00
1.0022e+00	2.8805e-01	3.3000e+00	0.0000e+00
9.9737e-01	2.8863e-01	3.2919e+00	0.0000e+00
9.8989e-01	2.8930e-01	3.2860e+00	0.0000e+00
9.7913e-01	2.8988e-01	3.2805e+00	0.0000e+00
9.6619e-01	2.9044e-01	3.2767e+00	0.0000e+00
9.5321e-01	2.9115e-01	3.2719e+00	0.0000e+00
9.4240e-01	2.9196e-01	3.2661e+00	0.0000e+00
9.3605e-01	2.9254e-01	3.2612e+00	0.0000e+00
9.3401e-01	2.9262e-01	3.2556e+00	0.0000e+00
9.3363e-01	2.9246e-01	3.2496e+00	0.0000e+00
9.3245e-01	2.9246e-01	3.2440e+00	0.0000e+00
9.2860e-01	2.9305e-01	3.2396e+00	0.0000e+00
9.2355e-01	2.9408e-01	3.2370e+00	0.0000e+00
9.1892e-01	2.9524e-01	3.2357e+00	0.0000e+00
9.1560e-01	2.9577e-01	3.2347e+00	0.0000e+00
9.1021e-01	2.9621e-01	3.2337e+00	0.0000e+00
9.0242e-01	2.9674e-01	3.2326e+00	0.0000e+00
8.9368e-01	2.9740e-01	3.2314e+00	0.0000e+00
8.8575e-01	2.9820e-01	3.2302e+00	0.0000e+00
8.7963e-01	2.9912e-01	3.2288e+00	0.0000e+00
8.7552e-01	3.0003e-01	3.2275e+00	0.0000e+00
8.7255e-01	3.0076e-01	3.2262e+00	0.0000e+00
8.6916e-01	3.0133e-01	3.2261e+00	0.0000e+00
8.6533e-01	3.0178e-01	3.2279e+00	0.0000e+00
8.5991e-01	3.0238e-01	3.2305e+00	0.0000e+00
8.5092e-01	3.0335e-01	3.2339e+00	0.0000e+00
8.3887e-01	3.0444e-01	3.2369e+00	0.0000e+00
8.2656e-01	3.0547e-01	3.2393e+00	0.0000e+00
8.1689e-01	3.0634e-01	3.2410e+00	0.0000e+00
8.1162e-01	3.0695e-01	3.2419e+00	0.0000e+00
8.1041e-01	3.0729e-01	3.2420e+00	0.0000e+00
8.1135e-01	3.0758e-01	3.2414e+00	0.0000e+00
8.1254e-01	3.0784e-01	3.2402e+00	0.0000e+00
8.1374e-01	3.0791e-01	3.2386e+00	0.0000e+00
8.1607e-01	3.0757e-01	3.2368e+00	0.0000e+00
8.2173e-01	3.0657e-01	3.2349e+00	0.0000e+00
8.3117e-01	3.0488e-01	3.2330e+00	0.0000e+00
8.4306e-01	3.0297e-01	3.2310e+00	0.0000e+00
8.5460e-01	3.0131e-01	3.2290e+00	0.0000e+00
8.6463e-01	2.9992e-01	3.2268e+00	0.0000e+00
8.7377e-01	2.9868e-01	3.2248e+00	0.0000e+00
8.8274e-01	2.9749e-01	3.2229e+00	0.0000e+00
8.9009e-01	2.9630e-01	3.2207e+00	0.0000e+00
8.9323e-01	2.9557e-01	3.2187e+00	0.0000e+00
8.9364e-01	2.9522e-01	3.2176e+00	0.0000e+00
8.9316e-01	2.9500e-01	3.2167e+00	0.0000e+00
8.9167e-01	2.9502e-01	3.2158e+00	0.0000e+00
8.8878e-01	2.9552e-01	3.2147e+00	0.0000e+00
8.8241e-01	2.9641e-01	3.2129e+00	0.0000e+00
8.7303e-01	2.9758e-01	3.2100e+00	0.0000e+00
8.6274e-01	2.9882e-01	3.2069e+00	0.0000e+00
8.5340e-01	3.0017e-01	3.2042e+00	0.0000e+00
8.4678e-01	3.0127e-01	3.2022e+00	0.0000e+00
8.4365e-01	3.0186e-01	3.2009e+00	0.0000e+00
8.4304e-01	3.0219e-01	3.2001e+00	0.0000e+00
8.4331e-01	3.0260e-01	3.1995e+00	0.0000e+00
8.4356e-01	3.0322e-01	3.1991e+00	0.0000e+00
8.4422e-01	3.0360e-01	3.1985e+00	0.0000e+00
8.4524e-01	3.0343e-01	3.1978e+00	0.0000e+00
8.4609e-01	3.0292e-01	3.1969e+00	0.0000e+00
8.4610e-01	3.0229e-01	3.1959e+00	0.0000e+00
8.4432e-01	3.0213e-01	3.1954e+00	0.0000e+00
8.4094e-01	3.0307e-01	3.1981e+00	0.0000e+00
8.3670e-01	3.0447e-01	3.2073e+00	0.0000e+00
8.3246e-01	3.0528e-01	3.2213e+00	0.0000e+00
8.2827e-01	3.0566e-01	3.2404e+00	0.0000e+00
8.2574e-01	3.0550e-01	3.2622e+00	0.0000e+00
8.2738e-01	3.0467e-01	3.2839e+00	0.0000e+00
8.3413e-01	3.0356e-01	3.3028e+00	0.0000e+00
8.4489e-01	3.0246e-01	3.3171e+00	0.0000e+00
8.5729e-01	3.0109e-01	3.3261e+00	0.0000e+00
8.5923e-01	3.0076e-01	3.3294e+00	0.0000e+00
8.6115e-01	3.0050e-01	3.3271e+00	0.0000e+00
8.6324e-01	3.0033e-01	3.3210e+00	0.0000e+00
8.6577e-01	3.0020e-01	3.3136e+00	0.0000e+00
8.6880e-01	3.0011e-01	3.3075e+00	0.0000e+00
8.7229e-01	3.0011e-01	3.3029e+00	0.0000e+00
8.7596e-01	3.0005e-01	3.2985e+00	0.0000e+00
8.7905e-01	3.0000e-01	3.2942e+00	0.0000e+00
8.8133e-01	2.9999e-01	3.2902e+00	0.0000e+00
8.8291e-01	3.0013e-01	3.2866e+00	0.0000e+00
8.8941e-01	3.0040e-01	3.2835e+00	0.0000e+00
8.9416e-01	3.0054e-01	3.2802e+00	0.0000e+00
8.9645e-01	3.0046e-01	3.2774e+00	0.0000e+00
8.9805e-01	3.0035e-01	3.2752e+00	0.0000e+00
9.0118e-01	3.0022e-01	3.2731e+00	0.0000e+00
9.0560e-01	3.0025e-01	3.2708e+00	0.0000e+00
9.1057e-01	3.0051e-01	3.2685e+00	0.0000e+00
9.1674e-01	3.0082e-01	3.2662e+00	0.0000e+00
9.2473e-01	3.0113e-01	3.2635e+00	0.0000e+00
9.3462e-01	3.0125e-01	3.2589e+00	0.0000e+00
9.4611e-01	3.0086e-01	3.2540e+00	0.0000e+00
9.5750e-01	2.9965e-01	3.2513e+00	0.0000e+00
9.6533e-01	2.9851e-01	3.2518e+00	0.0000e+00
9.7203e-01	2.9736e-01	3.2549e+00	0.0000e+00
9.7815e-01	2.9636e-01	3.2598e+00	0.0000e+00
9.8362e-01	2.9568e-01	3.2652e+00	0.0000e+00
9.8869e-01	2.9528e-01	3.2706e+00	0.0000e+00
9.9402e-01	2.9491e-01	3.2754e+00	0.0000e+00
1.0009e+00	2.9431e-01	3.2794e+00	0.0000e+00
1.0089e+00	2.9342e-01	3.2825e+00	0.0000e+00
1.0157e+00	2.9250e-01	3.2843e+00	0.0000e+00
1.0202e+00	2.9184e-01	3.2849e+00	0.0000e+00
1.0230e+00	2.9123e-01	3.2843e+00	0.0000e+00
1.0247e+00	2.9065e-01	3.2827e+00	0.0000e+00
1.0256e+00	2.9041e-01	3.2811e+00	0.0000e+00
1.0261e+00	2.9044e-01	3.2799e+00	0.0000e+00
1.0265e+00	2.9060e-01	3.2789e+00	0.0000e+00
1.0274e+00	2.9083e-01	3.2788e+00	0.0000e+00
1.0282e+00	2.9106e-01	3.2793e+00	0.0000e+00
1.0289e+00	2.9118e-01	3.2798e+00	0.0000e+00
1.0299e+00	2.9105e-01	3.2801e+00	0.0000e+00
1.0316e+00	2.9061e-01	3.2798e+00	0.0000e+00
1.0334e+00	2.9007e-01	3.2789e+00	0.0000e+00
1.0351e+00	2.8977e-01	3.2772e+00	0.0000e+00
1.0364e+00	2.9007e-01	3.2750e+00	0.0000e+00
1.0374e+00	2.9088e-01	3.2725e+00	0.0000e+00
1.0382e+00	2.9177e-01	3.2697e+00	0.0000e+00
1.0387e+00	2.9220e-01	3.2669e+00	0.0000e+00
1.0386e+00	2.9199e-01	3.2642e+00	0.0000e+00
1.0386e+00	2.9139e-01	3.2620e+00	0.0000e+00
1.0382e+00	2.9065e-01	3.2612e+00	0.0000e+00
1.0380e+00	2.8987e-01	3.2623e+00	0.0000e+00
1.0394e+00	2.8869e-01	3.2660e+00	0.0000e+00
1.0424e+00	2.8745e-01	3.2716e+00	0.0000e+00
1.0456e+00	2.8663e-01	3.2798e+00	0.0000e+00
1.0479e+00	2.8635e-01	3.2867e+00	0.0000e+00
1.0483e+00	2.8676e-01	3.2901e+00	0.0000e+00
1.0469e+00	2.8707e-01	3.2913e+00	0.0000e+00
1.0451e+00	2.8691e-01	3.2908e+00	0.0000e+00
1.0437e+00	2.8657e-01	3.2894e+00	0.0000e+00
1.0426e+00	2.8622e-01	3.2874e+00	0.0000e+00
1.0423e+00	2.8577e-01	3.2848e+00	0.0000e+00
1.0429e+00	2.8509e-01	3.2818e+00	0.0000e+00
1.0440e+00	2.8430e-01	3.2785e+00	0.0000e+00
1.0444e+00	2.8412e-01	3.2749e+00	1.0000e+00
1.0450e+00	2.8410e-01	3.2714e+00	0.0000e+00
1.0459e+00	2.8392e-01	3.2680e+00	0.0000e+00
1.0474e+00	2.8337e-01	3.2648e+00	0.0000e+00
1.0500e+00	2.8254e-01	3.2620e+00	0.0000e+00
1.0536e+00	2.8147e-01	3.2597e+00	0.0000e+00
1.0574e+00	2.8038e-01	3.2577e+00	0.0000e+00
1.0600e+00	2.7967e-01	3.2560e+00	0.0000e+00
1.0621e+00	2.7900e-01	3.2544e+00	0.0000e+00
1.0648e+00	2.7822e-01	3.2528e+00	0.0000e+00
1.0689e+00	2.7728e-01	3.2511e+00	0.0000e+00
1.0744e+00	2.7622e-01	3.2494e+00	0.0000e+00
1.0799e+00	2.7505e-01	3.2470e+00	0.0000e+00
1.0850e+00	2.7395e-01	3.2449e+00	0.0000e+00
1.0892e+00	2.7314e-01	3.2441e+00	0.0000e+00
1.0929e+00	2.7265e-01	3.2453e+00	0.0000e+00
1.0950e+00	2.7255e-01	3.2470e+00	0.0000e+00
1.0948e+00	2.7283e-01	3.2491e+00	0.0000e+00
1.0922e+00	2.7334e-01	3.2515e+00	0.0000e+00
1.0889e+00	2.7369e-01	3.2544e+00	0.0000e+00
1.0869e+00	2.7342e-01	3.2595e+00	0.0000e+00
1.0864e+00	2.7280e-01	3.2691e+00	0.0000e+00
1.0859e+00	2.7230e-01	3.2849e+00	0.0000e+00
1.0838e+00	2.7237e-01	3.3065e+00	0.0000e+00
1.0806e+00	2.7296e-01	3.3318e+00	0.0000e+00
1.0778e+00	2.7389e-01	3.3579e+00	0.0000e+00
1.0780e+00	2.7387e-01	3.3815e+00	0.0000e+00
1.0832e+00	2.7273e-01	3.4006e+00	0.0000e+00
1.0936e+00	2.7113e-01	3.4140e+00	0.0000e+00
1.1066e+00	2.7011e-01	3.4220e+00	0.0000e+00
1.1207e+00	2.6960e-01	3.4222e+00	0.0000e+00
1.1358e+00	2.6925e-01	3.4193e+00	0.0000e+00
1.1515e+00	2.6872e-01	3.4147e+00	0.0000e+00
1.1665e+00	2.6788e-01	3.4050e+00	0.0000e+00
1.1786e+00	2.6679e-01	3.3945e+00	0.0000e+00
1.1861e+00	2.6568e-01	3.3883e+00	0.0000e+00
1.1900e+00	2.6470e-01	3.3807e+00	0.0000e+00
1.1927e+00	2.6384e-01	3.3723e+00	0.0000e+00
1.1951e+00	2.6310e-01	3.3668e+00	0.0000e+00
1.1965e+00	2.6273e-01	3.3624e+00	0.0000e+00
1.1980e+00	2.6269e-01	3.3589e+00	0.0000e+00
1.1999e+00	2.6284e-01	3.3562e+00	0.0000e+00
1.2013e+00	2.6318e-01	3.3544e+00	0.0000e+00
1.2014e+00	2.6367e-01	3.3537e+00	0.0000e+00
1.2007e+00	2.6410e-01	3.3538e+00	0.0000e+00
1.1998e+00	2.6429e-01	3.3546e+00	0.0000e+00
1.1991e+00	2.6400e-01	3.3552e+00	0.0000e+00
1.1987e+00	2.6341e-01	3.3554e+00	0.0000e+00
1.1989e+00	2.6283e-01	3.3549e+00	0.0000e+00
1.1980e+00	2.6276e-01	3.3531e+00	0.0000e+00
1.1931e+00	2.6351e-01	3.3502e+00	0.0000e+00
1.1840e+00	2.6455e-01	3.3473e+00	0.0000e+00
1.1735e+00	2.6538e-01	3.3440e+00	0.0000e+00
1.1637e+00	2.6602e-01	3.3404e+00	0.0000e+00
1.1555e+00	2.6653e-01	3.3366e+00	0.0000e+00
