WL	EN	AR	Marker
1.4515e+00	1.6856e-01	9.7022e-01	0.0000e+00
1.4437e+00	1.6891e-01	9.6963e-01	0.0000e+00
1.4353e+00	1.6985e-01	9.6896e-01	0.0000e+00
1.4290e+00	1.7082e-01	9.6822e-01	0.0000e+00
1.4254e+00	1.7153e-01	9.6748e-01	0.0000e+00
1.4235e+00	1.7205e-01	9.6676e-01	0.0000e+00
1.4224e+00	1.7232e-01	9.6605e-01	0.0000e+00
1.4208e+00	1.7243e-01	9.6532e-01	0.0000e+00
1.4166e+00	1.7276e-01	9.6458e-01	0.0000e+00
1.4106e+00	1.7329e-01	9.6383e-01	0.0000e+00
1.4048e+00	1.7379e-01	9.6310e-01	0.0000e+00
1.4006e+00	1.7422e-01	9.6232e-01	0.0000e+00
1.3997e+00	1.7443e-01	9.6173e-01	0.0000e+00
1.4031e+00	1.7437e-01	9.6141e-01	0.0000e+00
1.4103e+00	1.7412e-01	9.6125e-01	0.0000e+00
1.4190e+00	1.7378e-01	9.6123e-01	0.0000e+00
1.4270e+00	1.7325e-01	9.6132e-01	0.0000e+00
1.4331e+00	1.7252e-01	9.6142e-01	0.0000e+00
1.4369e+00	1.7163e-01	9.6154e-01	0.0000e+00
1.4378e+00	1.7108e-01	9.6166e-01	0.0000e+00
1.4367e+00	1.7106e-01	9.6176e-01	0.0000e+00
1.4333e+00	1.7147e-01	9.6185e-01	0.0000e+00
1.4271e+00	1.7212e-01	9.6195e-01	0.0000e+00
1.4185e+00	1.7288e-01	9.6194e-01	0.0000e+00
1.4106e+00	1.7340e-01	9.6178e-01	0.0000e+00
1.4075e+00	1.7357e-01	9.6154e-01	0.0000e+00
1.4107e+00	1.7351e-01	9.6130e-01	0.0000e+00
1.4193e+00	1.7327e-01	9.6105e-01	0.0000e+00
1.4305e+00	1.7290e-01	9.6079e-01	0.0000e+00
1.4391e+00	1.7255e-01	9.6055e-01	0.0000e+00
1.4413e+00	1.7239e-01	9.6043e-01	0.0000e+00
1.4365e+00	1.7269e-01	9.6040e-01	0.0000e+00
1.4270e+00	1.7376e-01	9.6044e-01	0.0000e+00
1.4171e+00	1.7525e-01	9.6051e-01	0.0000e+00
1.4092e+00	1.7638e-01	9.6064e-01	0.0000e+00
1.4042e+00	1.7714e-01	9.6090e-01	0.0000e+00
1.4013e+00	1.7772e-01	9.6130e-01	0.0000e+00
1.3991e+00	1.7817e-01	9.6175e-01	0.0000e+00
1.3966e+00	1.7845e-01	9.6213e-01	0.0000e+00
1.3929e+00	1.7869e-01	9.6231e-01	0.0000e+00
1.3885e+00	1.7891e-01	9.6232e-01	0.0000e+00
1.3838e+00	1.7922e-01	9.6222e-01	0.0000e+00
1.3791e+00	1.7966e-01	9.6204e-01	0.0000e+00
1.3751e+00	1.8019e-01	9.6185e-01	0.0000e+00
1.3712e+00	1.8084e-01	9.6165e-01	0.0000e+00
1.3656e+00	1.8174e-01	9.6148e-01	0.0000e+00
1.3576e+00	1.8270e-01	9.6139e-01	0.0000e+00
1.3488e+00	1.8348e-01	9.6155e-01	0.0000e+00
1.3413e+00	1.8395e-01	9.6204e-01	0.0000e+00
1.3378e+00	1.8400e-01	9.6268e-01	1.0000e+00
1.3362e+00	1.8395e-01	9.6351e-01	0.0000e+00
1.3338e+00	1.8405e-01	9.6407e-01	0.0000e+00
1.3297e+00	1.8417e-01	9.6463e-01	0.0000e+00
1.3242e+00	1.8424e-01	9.6535e-01	0.0000e+00
1.3173e+00	1.8427e-01	9.6578e-01	0.0000e+00
1.3093e+00	1.8426e-01	9.6635e-01	0.0000e+00
1.3013e+00	1.8422e-01	9.6702e-01	0.0000e+00
1.2944e+00	1.8406e-01	9.6759e-01	0.0000e+00
1.2863e+00	1.8408e-01	9.6822e-01	0.0000e+00
1.2766e+00	1.8421e-01	9.6901e-01	0.0000e+00
1.2653e+00	1.8448e-01	9.6998e-01	0.0000e+00
1.2534e+00	1.8497e-01	9.7108e-01	0.0000e+00
1.2428e+00	1.8582e-01	9.7224e-01	0.0000e+00
1.2357e+00	1.8729e-01	9.7345e-01	0.0000e+00
1.2331e+00	1.8878e-01	9.7454e-01	0.0000e+00
1.2331e+00	1.8967e-01	9.7533e-01	0.0000e+00
1.2333e+00	1.9043e-01	9.7572e-01	0.0000e+00
1.2336e+00	1.9099e-01	9.7573e-01	0.0000e+00
1.2327e+00	1.9158e-01	9.7548e-01	0.0000e+00
1.2286e+00	1.9255e-01	9.7510e-01	0.0000e+00
1.2216e+00	1.9330e-01	9.7464e-01	0.0000e+00
1.2153e+00	1.9358e-01	9.7405e-01	0.0000e+00
1.2129e+00	1.9357e-01	9.7371e-01	0.0000e+00
1.2158e+00	1.9336e-01	9.7367e-01	0.0000e+00
1.2225e+00	1.9292e-01	9.7305e-01	0.0000e+00
1.2275e+00	1.9255e-01	9.7202e-01	0.0000e+00
1.2251e+00	1.9258e-01	9.7096e-01	0.0000e+00
1.2164e+00	1.9290e-01	9.6988e-01	0.0000e+00
1.2052e+00	1.9331e-01	9.6940e-01	0.0000e+00
1.1960e+00	1.9371e-01	9.6886e-01	0.0000e+00
1.1895e+00	1.9415e-01	9.6829e-01	0.0000e+00
1.1804e+00	1.9492e-01	9.6799e-01	0.0000e+00
1.1667e+00	1.9595e-01	9.6781e-01	0.0000e+00
1.1512e+00	1.9700e-01	9.6780e-01	0.0000e+00
1.1376e+00	1.9797e-01	9.6803e-01	0.0000e+00
1.1274e+00	1.9900e-01	9.6861e-01	0.0000e+00
1.1149e+00	2.0025e-01	9.6961e-01	0.0000e+00
1.0982e+00	2.0150e-01	9.7121e-01	0.0000e+00
1.0804e+00	2.0254e-01	9.7326e-01	0.0000e+00
1.0649e+00	2.0332e-01	9.7535e-01	0.0000e+00
1.0528e+00	2.0405e-01	9.7711e-01	0.0000e+00
1.0401e+00	2.0475e-01	9.7822e-01	0.0000e+00
1.0272e+00	2.0528e-01	9.7883e-01	0.0000e+00
1.0167e+00	2.0568e-01	9.7879e-01	0.0000e+00
1.0102e+00	2.0591e-01	9.7839e-01	0.0000e+00
1.0054e+00	2.0609e-01	9.7783e-01	0.0000e+00
9.9807e-01	2.0650e-01	9.7728e-01	0.0000e+00
9.8774e-01	2.0693e-01	9.7691e-01	0.0000e+00
9.7659e-01	2.0728e-01	9.7664e-01	0.0000e+00
9.6699e-01	2.0755e-01	9.7671e-01	0.0000e+00
9.6056e-01	2.0773e-01	9.7730e-01	0.0000e+00
9.5731e-01	2.0794e-01	9.7834e-01	0.0000e+00
9.5618e-01	2.0825e-01	9.7970e-01	0.0000e+00
9.5621e-01	2.0850e-01	9.8122e-01	0.0000e+00
9.5694e-01	2.0866e-01	9.8269e-01	0.0000e+00
9.5795e-01	2.0893e-01	9.8391e-01	0.0000e+00
9.5815e-01	2.0927e-01	9.8476e-01	0.0000e+00
9.5550e-01	2.0959e-01	9.8522e-01	0.0000e+00
9.5028e-01	2.0989e-01	9.8533e-01	0.0000e+00
9.4380e-01	2.1020e-01	9.8515e-01	0.0000e+00
9.3756e-01	2.1071e-01	9.8474e-01	0.0000e+00
9.3459e-01	2.1112e-01	9.8415e-01	0.0000e+00
9.3578e-01	2.1118e-01	9.8334e-01	0.0000e+00
9.3741e-01	2.1165e-01	9.8251e-01	0.0000e+00
9.3538e-01	2.1237e-01	9.8188e-01	0.0000e+00
9.2934e-01	2.1319e-01	9.8127e-01	0.0000e+00
9.2058e-01	2.1415e-01	9.8061e-01	0.0000e+00
9.1199e-01	2.1516e-01	9.7991e-01	0.0000e+00
9.0617e-01	2.1616e-01	9.7925e-01	0.0000e+00
9.0334e-01	2.1687e-01	9.7864e-01	0.0000e+00
9.0143e-01	2.1727e-01	9.7805e-01	0.0000e+00
9.0014e-01	2.1744e-01	9.7744e-01	0.0000e+00
9.0048e-01	2.1748e-01	9.7684e-01	0.0000e+00
9.0291e-01	2.1739e-01	9.7624e-01	0.0000e+00
9.0681e-01	2.1717e-01	9.7568e-01	0.0000e+00
9.1092e-01	2.1684e-01	9.7518e-01	0.0000e+00
9.1373e-01	2.1657e-01	9.7476e-01	0.0000e+00
9.1490e-01	2.1681e-01	9.7432e-01	0.0000e+00
9.1460e-01	2.1764e-01	9.7390e-01	0.0000e+00
9.1403e-01	2.1831e-01	9.7366e-01	0.0000e+00
9.1411e-01	2.1857e-01	9.7387e-01	0.0000e+00
9.1664e-01	2.1848e-01	9.7425e-01	0.0000e+00
9.2201e-01	2.1820e-01	9.7316e-01	0.0000e+00
9.2931e-01	2.1779e-01	9.7085e-01	0.0000e+00
9.3685e-01	2.1732e-01	9.6948e-01	0.0000e+00
9.4267e-01	2.1682e-01	9.6817e-01	0.0000e+00
9.4626e-01	2.1625e-01	9.6744e-01	0.0000e+00
9.4792e-01	2.1573e-01	9.6766e-01	0.0000e+00
9.4878e-01	2.1548e-01	9.6844e-01	0.0000e+00
9.4681e-01	2.1582e-01	9.6978e-01	0.0000e+00
9.4014e-01	2.1669e-01	9.7161e-01	0.0000e+00
9.2934e-01	2.1793e-01	9.7364e-01	0.0000e+00
9.1638e-01	2.1937e-01	9.7558e-01	0.0000e+00
9.0366e-01	2.2112e-01	9.7720e-01	0.0000e+00
8.9317e-01	2.2325e-01	9.7835e-01	0.0000e+00
8.8566e-01	2.2545e-01	9.7901e-01	0.0000e+00
8.8033e-01	2.2740e-01	9.7924e-01	0.0000e+00
8.7563e-01	2.2889e-01	9.7915e-01	0.0000e+00
8.7209e-01	2.2995e-01	9.7879e-01	0.0000e+00
8.7015e-01	2.3082e-01	9.7829e-01	0.0000e+00
8.6934e-01	2.3149e-01	9.7779e-01	0.0000e+00
8.6950e-01	2.3170e-01	9.7741e-01	0.0000e+00
8.7020e-01	2.3105e-01	9.7723e-01	0.0000e+00
8.7035e-01	2.3011e-01	9.7737e-01	0.0000e+00
8.6976e-01	2.2940e-01	9.7793e-01	0.0000e+00
8.6840e-01	2.2905e-01	9.7845e-01	0.0000e+00
8.6680e-01	2.2918e-01	9.7924e-01	0.0000e+00
8.6597e-01	2.2944e-01	9.8006e-01	0.0000e+00
8.6618e-01	2.2961e-01	9.8034e-01	0.0000e+00
8.6647e-01	2.2973e-01	9.8036e-01	0.0000e+00
8.6582e-01	2.2999e-01	9.8002e-01	0.0000e+00
8.6375e-01	2.3049e-01	9.7959e-01	0.0000e+00
8.5890e-01	2.3142e-01	9.7912e-01	0.0000e+00
8.5245e-01	2.3191e-01	9.7869e-01	0.0000e+00
8.4594e-01	2.3200e-01	9.7836e-01	0.0000e+00
8.4170e-01	2.3198e-01	9.7815e-01	0.0000e+00
8.4219e-01	2.3193e-01	9.7796e-01	0.0000e+00
8.4843e-01	2.3184e-01	9.7780e-01	0.0000e+00
8.5828e-01	2.3163e-01	9.7765e-01	0.0000e+00
8.6855e-01	2.3109e-01	9.7747e-01	0.0000e+00
8.7540e-01	2.3032e-01	9.7720e-01	0.0000e+00
8.7807e-01	2.2965e-01	9.7684e-01	0.0000e+00
8.7869e-01	2.2908e-01	9.7643e-01	0.0000e+00
8.7871e-01	2.2862e-01	9.7599e-01	0.0000e+00
8.7740e-01	2.2852e-01	9.7557e-01	0.0000e+00
8.7273e-01	2.2872e-01	9.7517e-01	0.0000e+00
8.6437e-01	2.2905e-01	9.7483e-01	0.0000e+00
8.5332e-01	2.2947e-01	9.7452e-01	0.0000e+00
8.4172e-01	2.2991e-01	9.7414e-01	0.0000e+00
8.3173e-01	2.3043e-01	9.7372e-01	0.0000e+00
8.2520e-01	2.3097e-01	9.7327e-01	0.0000e+00
8.2279e-01	2.3127e-01	9.7284e-01	0.0000e+00
8.2307e-01	2.3101e-01	9.7242e-01	0.0000e+00
8.2343e-01	2.3044e-01	9.7203e-01	0.0000e+00
8.2298e-01	2.3005e-01	9.7165e-01	0.0000e+00
8.2146e-01	2.2974e-01	9.7128e-01	0.0000e+00
8.1908e-01	2.2951e-01	9.7091e-01	0.0000e+00
8.1651e-01	2.2935e-01	9.7057e-01	0.0000e+00
8.1443e-01	2.2925e-01	9.7032e-01	0.0000e+00
8.1349e-01	2.2903e-01	9.7018e-01	0.0000e+00
8.1300e-01	2.2878e-01	9.7015e-01	0.0000e+00
8.1228e-01	2.2849e-01	9.7018e-01	0.0000e+00
8.1119e-01	2.2818e-01	9.7027e-01	0.0000e+00
8.0988e-01	2.2791e-01	9.7044e-01	0.0000e+00
8.0864e-01	2.2759e-01	9.7073e-01	0.0000e+00
8.0779e-01	2.2705e-01	9.7123e-01	0.0000e+00
8.0692e-01	2.2650e-01	9.7185e-01	0.0000e+00
8.0647e-01	2.2605e-01	9.7232e-01	0.0000e+00
8.0814e-01	2.2554e-01	9.7307e-01	0.0000e+00
8.1317e-01	2.2517e-01	9.7403e-01	0.0000e+00
8.2040e-01	2.2506e-01	9.7475e-01	0.0000e+00
8.2755e-01	2.2500e-01	9.7534e-01	0.0000e+00
8.3252e-01	2.2497e-01	9.7583e-01	0.0000e+00
8.3463e-01	2.2498e-01	9.7628e-01	0.0000e+00
8.3432e-01	2.2508e-01	9.7669e-01	0.0000e+00
8.3365e-01	2.2524e-01	9.7696e-01	1.0000e+00
8.3496e-01	2.2534e-01	9.7708e-01	0.0000e+00
8.3682e-01	2.2541e-01	9.7710e-01	0.0000e+00
8.3832e-01	2.2543e-01	9.7700e-01	0.0000e+00
8.3908e-01	2.2555e-01	9.7684e-01	0.0000e+00
8.4075e-01	2.2562e-01	9.7652e-01	0.0000e+00
8.4645e-01	2.2536e-01	9.7593e-01	0.0000e+00
8.5780e-01	2.2455e-01	9.7517e-01	0.0000e+00
8.7218e-01	2.2296e-01	9.7434e-01	0.0000e+00
8.8576e-01	2.2103e-01	9.7349e-01	0.0000e+00
8.9658e-01	2.1921e-01	9.7267e-01	0.0000e+00
9.0540e-01	2.1747e-01	9.7181e-01	0.0000e+00
9.1264e-01	2.1598e-01	9.7124e-01	0.0000e+00
9.1808e-01	2.1481e-01	9.7095e-01	0.0000e+00
9.2124e-01	2.1402e-01	9.7118e-01	0.0000e+00
9.2179e-01	2.1419e-01	9.7193e-01	0.0000e+00
9.1805e-01	2.1570e-01	9.7418e-01	0.0000e+00
9.0946e-01	2.1817e-01	9.7870e-01	0.0000e+00
8.9720e-01	2.2081e-01	9.8379e-01	0.0000e+00
8.8374e-01	2.2276e-01	9.8963e-01	0.0000e+00
8.7296e-01	2.2383e-01	9.9565e-01	0.0000e+00
8.6808e-01	2.2424e-01	1.0015e+00	0.0000e+00
8.6921e-01	2.2431e-01	1.0067e+00	0.0000e+00
8.7502e-01	2.2421e-01	1.0111e+00	0.0000e+00
8.8233e-01	2.2410e-01	1.0147e+00	0.0000e+00
8.8948e-01	2.2394e-01	1.0172e+00	0.0000e+00
8.9588e-01	2.2361e-01	1.0187e+00	0.0000e+00
9.0188e-01	2.2313e-01	1.0193e+00	0.0000e+00
9.0844e-01	2.2261e-01	1.0194e+00	0.0000e+00
9.1606e-01	2.2205e-01	1.0188e+00	0.0000e+00
9.2439e-01	2.2127e-01	1.0179e+00	0.0000e+00
9.3203e-01	2.2026e-01	1.0167e+00	0.0000e+00
9.3708e-01	2.1931e-01	1.0155e+00	0.0000e+00
9.3853e-01	2.1883e-01	1.0141e+00	0.0000e+00
9.4174e-01	2.1841e-01	1.0129e+00	0.0000e+00
9.4985e-01	2.1785e-01	1.0120e+00	0.0000e+00
9.6193e-01	2.1716e-01	1.0112e+00	0.0000e+00
9.7450e-01	2.1653e-01	1.0104e+00	0.0000e+00
9.8448e-01	2.1597e-01	1.0095e+00	0.0000e+00
9.8994e-01	2.1557e-01	1.0084e+00	0.0000e+00
9.9113e-01	2.1548e-01	1.0072e+00	0.0000e+00
9.9083e-01	2.1560e-01	1.0061e+00	0.0000e+00
9.9107e-01	2.1559e-01	1.0053e+00	0.0000e+00
9.9166e-01	2.1567e-01	1.0046e+00	0.0000e+00
9.9276e-01	2.1604e-01	1.0042e+00	0.0000e+00
9.9429e-01	2.1655e-01	1.0038e+00	0.0000e+00
9.9699e-01	2.1654e-01	1.0035e+00	0.0000e+00
1.0034e+00	2.1558e-01	1.0032e+00	0.0000e+00
1.0139e+00	2.1424e-01	1.0027e+00	0.0000e+00
1.0271e+00	2.1288e-01	1.0021e+00	0.0000e+00
1.0404e+00	2.1163e-01	1.0014e+00	0.0000e+00
1.0519e+00	2.1059e-01	1.0006e+00	0.0000e+00
1.0608e+00	2.0977e-01	9.9961e-01	0.0000e+00
1.0691e+00	2.0907e-01	9.9862e-01	0.0000e+00
1.0794e+00	2.0839e-01	9.9783e-01	0.0000e+00
1.0924e+00	2.0751e-01	9.9724e-01	0.0000e+00
1.1053e+00	2.0662e-01	9.9686e-01	0.0000e+00
1.1164e+00	2.0588e-01	9.9650e-01	0.0000e+00
1.1247e+00	2.0529e-01	9.9613e-01	0.0000e+00
1.1297e+00	2.0479e-01	9.9590e-01	0.0000e+00
1.1313e+00	2.0433e-01	9.9582e-01	0.0000e+00
1.1302e+00	2.0398e-01	9.9571e-01	0.0000e+00
1.1280e+00	2.0427e-01	9.9550e-01	0.0000e+00
1.1261e+00	2.0460e-01	9.9518e-01	0.0000e+00
1.1241e+00	2.0453e-01	9.9479e-01	0.0000e+00
1.1194e+00	2.0467e-01	9.9440e-01	0.0000e+00
1.1114e+00	2.0507e-01	9.9399e-01	0.0000e+00
1.1004e+00	2.0567e-01	9.9353e-01	0.0000e+00
1.0884e+00	2.0643e-01	9.9302e-01	0.0000e+00
1.0778e+00	2.0725e-01	9.9253e-01	0.0000e+00
1.0707e+00	2.0783e-01	9.9207e-01	0.0000e+00
1.0676e+00	2.0784e-01	9.9160e-01	0.0000e+00
1.0667e+00	2.0708e-01	9.9114e-01	0.0000e+00
1.0669e+00	2.0597e-01	9.9074e-01	0.0000e+00
1.0669e+00	2.0523e-01	9.9036e-01	0.0000e+00
1.0655e+00	2.0514e-01	9.9017e-01	0.0000e+00
1.0607e+00	2.0571e-01	9.9016e-01	0.0000e+00
1.0529e+00	2.0646e-01	9.9022e-01	0.0000e+00
1.0440e+00	2.0706e-01	9.9040e-01	0.0000e+00
1.0361e+00	2.0749e-01	9.9083e-01	0.0000e+00
1.0310e+00	2.0776e-01	9.9143e-01	0.0000e+00
1.0288e+00	2.0785e-01	9.9205e-01	0.0000e+00
1.0291e+00	2.0767e-01	9.9258e-01	0.0000e+00
1.0296e+00	2.0739e-01	9.9299e-01	0.0000e+00
1.0305e+00	2.0709e-01	9.9338e-01	0.0000e+00
1.0335e+00	2.0633e-01	9.9387e-01	0.0000e+00
1.0425e+00	2.0506e-01	9.9465e-01	0.0000e+00
1.0579e+00	2.0350e-01	9.9594e-01	0.0000e+00
1.0778e+00	2.0158e-01	9.9812e-01	0.0000e+00
1.0988e+00	1.9922e-01	1.0016e+00	0.0000e+00
1.1177e+00	1.9671e-01	1.0070e+00	0.0000e+00
1.1313e+00	1.9445e-01	1.0150e+00	0.0000e+00
1.1392e+00	1.9284e-01	1.0253e+00	0.0000e+00
1.1427e+00	1.9195e-01	1.0404e+00	0.0000e+00
1.1444e+00	1.9145e-01	1.0528e+00	0.0000e+00
1.1458e+00	1.9116e-01	1.0637e+00	0.0000e+00
1.1469e+00	1.9112e-01	1.0714e+00	0.0000e+00
1.1478e+00	1.9154e-01	1.0743e+00	0.0000e+00
1.1480e+00	1.9244e-01	1.0749e+00	0.0000e+00
1.1482e+00	1.9359e-01	1.0741e+00	0.0000e+00
1.1490e+00	1.9438e-01	1.0729e+00	0.0000e+00
1.1504e+00	1.9445e-01	1.0715e+00	0.0000e+00
1.1531e+00	1.9417e-01	1.0702e+00	0.0000e+00
1.1577e+00	1.9392e-01	1.0692e+00	0.0000e+00
1.1646e+00	1.9371e-01	1.0689e+00	0.0000e+00
1.1730e+00	1.9344e-01	1.0695e+00	0.0000e+00
1.1813e+00	1.9299e-01	1.0703e+00	0.0000e+00
1.1879e+00	1.9229e-01	1.0709e+00	0.0000e+00
1.1895e+00	1.9231e-01	1.0710e+00	0.0000e+00
1.1850e+00	1.9312e-01	1.0706e+00	0.0000e+00
1.1761e+00	1.9425e-01	1.0695e+00	0.0000e+00
1.1634e+00	1.9552e-01	1.0681e+00	0.0000e+00
1.1482e+00	1.9689e-01	1.0666e+00	0.0000e+00
1.1334e+00	1.9833e-01	1.0648e+00	0.0000e+00
1.1216e+00	2.0002e-01	1.0620e+00	0.0000e+00
1.1142e+00	2.0168e-01	1.0580e+00	0.0000e+00
1.1109e+00	2.0299e-01	1.0539e+00	0.0000e+00
1.1095e+00	2.0402e-01	1.0506e+00	0.0000e+00
1.1085e+00	2.0495e-01	1.0482e+00	0.0000e+00
1.1071e+00	2.0586e-01	1.0468e+00	0.0000e+00
1.1057e+00	2.0666e-01	1.0461e+00	0.0000e+00
1.1043e+00	2.0747e-01	1.0459e+00	0.0000e+00
1.1031e+00	2.0816e-01	1.0460e+00	0.0000e+00
1.1017e+00	2.0888e-01	1.0463e+00	0.0000e+00
1.1006e+00	2.0950e-01	1.0469e+00	0.0000e+00
1.0999e+00	2.0984e-01	1.0478e+00	0.0000e+00
1.0992e+00	2.0993e-01	1.0490e+00	0.0000e+00
1.0984e+00	2.0985e-01	1.0506e+00	0.0000e+00
1.0975e+00	2.0984e-01	1.0525e+00	0.0000e+00
1.0965e+00	2.1023e-01	1.0546e+00	0.0000e+00
1.0958e+00	2.1075e-01	1.0567e+00	0.0000e+00
1.0955e+00	2.1110e-01	1.0584e+00	0.0000e+00
1.0955e+00	2.1137e-01	1.0595e+00	0.0000e+00
1.0956e+00	2.1162e-01	1.0599e+00	0.0000e+00
1.0968e+00	2.1165e-01	1.0598e+00	0.0000e+00
1.1016e+00	2.1140e-01	1.0593e+00	0.0000e+00
1.1108e+00	2.1097e-01	1.0587e+00	0.0000e+00
1.1233e+00	2.1039e-01	1.0578e+00	0.0000e+00
1.1370e+00	2.0962e-01	1.0567e+00	0.0000e+00
1.1498e+00	2.0868e-01	1.0561e+00	0.0000e+00
1.1607e+00	2.0791e-01	1.0550e+00	0.0000e+00
1.1714e+00	2.0742e-01	1.0539e+00	0.0000e+00
1.1815e+00	2.0724e-01	1.0530e+00	0.0000e+00
1.1883e+00	2.0758e-01	1.0525e+00	0.0000e+00
1.1881e+00	2.0825e-01	1.0521e+00	0.0000e+00
1.1800e+00	2.0918e-01	1.0518e+00	0.0000e+00
1.1666e+00	2.1025e-01	1.0516e+00	0.0000e+00
1.1517e+00	2.1154e-01	1.0514e+00	0.0000e+00
1.1387e+00	2.1280e-01	1.0515e+00	0.0000e+00
1.1296e+00	2.1388e-01	1.0516e+00	0.0000e+00
1.1244e+00	2.1469e-01	1.0517e+00	0.0000e+00
1.1207e+00	2.1518e-01	1.0518e+00	0.0000e+00
1.1178e+00	2.1544e-01	1.0516e+00	0.0000e+00
1.1158e+00	2.1551e-01	1.0516e+00	0.0000e+00
1.1141e+00	2.1552e-01	1.0517e+00	0.0000e+00
1.1111e+00	2.1560e-01	1.0519e+00	0.0000e+00
1.1044e+00	2.1600e-01	1.0520e+00	0.0000e+00
