WL	EN	AR	Marker
1.3957e+00	1.9893e-01	3.4547e+00	0.0000e+00
1.3888e+00	1.9937e-01	3.4531e+00	0.0000e+00
1.3815e+00	2.0012e-01	3.4496e+00	0.0000e+00
1.3746e+00	2.0089e-01	3.4444e+00	0.0000e+00
1.3707e+00	2.0102e-01	3.4381e+00	0.0000e+00
1.3737e+00	2.0039e-01	3.4313e+00	0.0000e+00
1.3838e+00	1.9943e-01	3.4238e+00	0.0000e+00
1.3978e+00	1.9837e-01	3.4160e+00	0.0000e+00
1.4111e+00	1.9733e-01	3.4081e+00	0.0000e+00
1.4198e+00	1.9642e-01	3.4004e+00	0.0000e+00
1.4221e+00	1.9580e-01	3.3951e+00	0.0000e+00
1.4192e+00	1.9571e-01	3.3955e+00	0.0000e+00
1.4128e+00	1.9614e-01	3.4032e+00	0.0000e+00
1.4052e+00	1.9669e-01	3.4208e+00	0.0000e+00
1.3977e+00	1.9713e-01	3.4477e+00	0.0000e+00
1.3909e+00	1.9755e-01	3.4801e+00	0.0000e+00
1.3843e+00	1.9814e-01	3.5133e+00	0.0000e+00
1.3773e+00	1.9915e-01	3.5430e+00	0.0000e+00
1.3698e+00	2.0067e-01	3.5703e+00	0.0000e+00
1.3625e+00	2.0250e-01	3.5847e+00	0.0000e+00
1.3497e+00	2.0413e-01	3.5904e+00	0.0000e+00
1.3405e+00	2.0542e-01	3.5928e+00	0.0000e+00
1.3334e+00	2.0624e-01	3.5879e+00	0.0000e+00
1.3267e+00	2.0664e-01	3.5768e+00	0.0000e+00
1.3192e+00	2.0684e-01	3.5645e+00	0.0000e+00
1.3098e+00	2.0703e-01	3.5507e+00	0.0000e+00
1.2978e+00	2.0738e-01	3.5364e+00	0.0000e+00
1.2821e+00	2.0791e-01	3.5223e+00	0.0000e+00
1.2642e+00	2.0837e-01	3.5099e+00	0.0000e+00
1.2451e+00	2.0893e-01	3.5019e+00	0.0000e+00
1.2254e+00	2.0972e-01	3.5009e+00	0.0000e+00
1.2070e+00	2.1075e-01	3.5088e+00	0.0000e+00
1.1940e+00	2.1145e-01	3.5269e+00	0.0000e+00
1.1903e+00	2.1160e-01	3.5561e+00	0.0000e+00
1.1863e+00	2.1164e-01	3.5959e+00	0.0000e+00
1.1813e+00	2.1190e-01	3.6435e+00	0.0000e+00
1.1761e+00	2.1252e-01	3.6942e+00	0.0000e+00
1.1712e+00	2.1346e-01	3.7417e+00	0.0000e+00
1.1664e+00	2.1441e-01	3.7817e+00	0.0000e+00
1.1621e+00	2.1518e-01	3.8122e+00	0.0000e+00
1.1589e+00	2.1570e-01	3.8350e+00	0.0000e+00
1.1568e+00	2.1604e-01	3.8419e+00	0.0000e+00
1.1545e+00	2.1632e-01	3.8363e+00	0.0000e+00
1.1515e+00	2.1644e-01	3.8218e+00	0.0000e+00
1.1476e+00	2.1643e-01	3.8074e+00	0.0000e+00
1.1429e+00	2.1678e-01	3.7926e+00	0.0000e+00
1.1386e+00	2.1751e-01	3.7777e+00	0.0000e+00
1.1344e+00	2.1860e-01	3.7627e+00	0.0000e+00
1.1304e+00	2.1968e-01	3.7472e+00	0.0000e+00
1.1267e+00	2.2044e-01	3.7316e+00	0.0000e+00
1.1230e+00	2.2110e-01	3.7163e+00	0.0000e+00
1.1186e+00	2.2200e-01	3.7017e+00	0.0000e+00
1.1137e+00	2.2317e-01	3.6873e+00	0.0000e+00
1.1097e+00	2.2417e-01	3.6733e+00	0.0000e+00
1.1075e+00	2.2482e-01	3.6600e+00	0.0000e+00
1.1068e+00	2.2533e-01	3.6472e+00	1.0000e+00
1.1066e+00	2.2568e-01	3.6357e+00	0.0000e+00
1.1060e+00	2.2584e-01	3.6279e+00	0.0000e+00
1.1044e+00	2.2588e-01	3.6304e+00	0.0000e+00
1.1020e+00	2.2583e-01	3.6522e+00	0.0000e+00
1.0990e+00	2.2595e-01	3.6987e+00	0.0000e+00
1.0957e+00	2.2636e-01	3.7674e+00	0.0000e+00
1.0922e+00	2.2699e-01	3.8498e+00	0.0000e+00
1.0885e+00	2.2762e-01	3.9531e+00	0.0000e+00
1.0855e+00	2.2777e-01	4.0395e+00	0.0000e+00
1.0814e+00	2.2766e-01	4.0892e+00	0.0000e+00
1.0748e+00	2.2759e-01	4.1214e+00	0.0000e+00
1.0671e+00	2.2745e-01	4.1371e+00	0.0000e+00
1.0599e+00	2.2738e-01	4.1381e+00	0.0000e+00
1.0543e+00	2.2759e-01	4.1307e+00	0.0000e+00
1.0507e+00	2.2816e-01	4.1213e+00	0.0000e+00
1.0489e+00	2.2885e-01	4.1168e+00	0.0000e+00
1.0483e+00	2.2928e-01	4.1220e+00	0.0000e+00
1.0463e+00	2.2949e-01	4.1370e+00	0.0000e+00
1.0407e+00	2.2999e-01	4.1590e+00	0.0000e+00
1.0327e+00	2.3083e-01	4.1824e+00	0.0000e+00
1.0257e+00	2.3171e-01	4.2033e+00	0.0000e+00
1.0218e+00	2.3251e-01	4.2197e+00	0.0000e+00
1.0211e+00	2.3315e-01	4.2311e+00	0.0000e+00
1.0217e+00	2.3348e-01	4.2391e+00	0.0000e+00
1.0221e+00	2.3369e-01	4.2459e+00	0.0000e+00
1.0237e+00	2.3365e-01	4.2511e+00	0.0000e+00
1.0263e+00	2.3331e-01	4.2530e+00	0.0000e+00
1.0286e+00	2.3290e-01	4.2515e+00	0.0000e+00
1.0294e+00	2.3261e-01	4.2475e+00	0.0000e+00
1.0289e+00	2.3244e-01	4.2435e+00	0.0000e+00
1.0277e+00	2.3211e-01	4.2405e+00	0.0000e+00
1.0239e+00	2.3172e-01	4.2347e+00	0.0000e+00
1.0169e+00	2.3136e-01	4.2257e+00	0.0000e+00
1.0078e+00	2.3115e-01	4.2197e+00	0.0000e+00
9.9908e-01	2.3113e-01	4.2176e+00	0.0000e+00
9.9177e-01	2.3149e-01	4.2203e+00	0.0000e+00
9.8782e-01	2.3165e-01	4.2270e+00	0.0000e+00
9.8743e-01	2.3158e-01	4.2358e+00	0.0000e+00
9.8906e-01	2.3146e-01	4.2464e+00	0.0000e+00
9.9131e-01	2.3144e-01	4.2614e+00	0.0000e+00
9.9328e-01	2.3163e-01	4.2826e+00	0.0000e+00
9.9382e-01	2.3212e-01	4.3087e+00	0.0000e+00
9.9151e-01	2.3279e-01	4.3355e+00	0.0000e+00
9.8681e-01	2.3346e-01	4.3595e+00	0.0000e+00
9.8169e-01	2.3413e-01	4.3787e+00	0.0000e+00
9.7733e-01	2.3492e-01	4.3922e+00	0.0000e+00
9.7354e-01	2.3590e-01	4.4008e+00	0.0000e+00
9.6838e-01	2.3722e-01	4.4040e+00	0.0000e+00
9.6035e-01	2.3874e-01	4.4048e+00	0.0000e+00
9.5062e-01	2.3989e-01	4.4059e+00	0.0000e+00
9.4174e-01	2.4043e-01	4.4069e+00	0.0000e+00
9.3462e-01	2.4070e-01	4.4068e+00	0.0000e+00
9.2869e-01	2.4085e-01	4.4068e+00	0.0000e+00
9.2249e-01	2.4085e-01	4.4085e+00	0.0000e+00
9.1571e-01	2.4079e-01	4.4129e+00	0.0000e+00
9.0957e-01	2.4079e-01	4.4189e+00	0.0000e+00
9.0577e-01	2.4072e-01	4.4254e+00	0.0000e+00
9.0411e-01	2.4058e-01	4.4311e+00	0.0000e+00
9.0257e-01	2.4079e-01	4.4350e+00	0.0000e+00
9.0119e-01	2.4126e-01	4.4379e+00	0.0000e+00
8.9969e-01	2.4180e-01	4.4437e+00	0.0000e+00
8.9625e-01	2.4224e-01	4.4568e+00	0.0000e+00
8.9088e-01	2.4249e-01	4.4773e+00	0.0000e+00
8.8553e-01	2.4241e-01	4.4568e+00	0.0000e+00
8.8230e-01	2.4199e-01	4.3376e+00	0.0000e+00
8.8228e-01	2.4123e-01	4.2332e+00	0.0000e+00
8.8372e-01	2.4047e-01	4.1704e+00	0.0000e+00
8.8238e-01	2.4033e-01	4.1025e+00	0.0000e+00
8.7725e-01	2.4100e-01	4.0711e+00	0.0000e+00
8.7057e-01	2.4236e-01	4.0663e+00	0.0000e+00
8.6485e-01	2.4379e-01	4.0692e+00	0.0000e+00
8.6148e-01	2.4477e-01	4.0776e+00	0.0000e+00
8.5920e-01	2.4543e-01	4.0887e+00	0.0000e+00
8.5574e-01	2.4612e-01	4.1047e+00	0.0000e+00
8.5099e-01	2.4689e-01	4.1252e+00	0.0000e+00
8.4627e-01	2.4766e-01	4.1476e+00	0.0000e+00
8.4332e-01	2.4828e-01	4.1686e+00	0.0000e+00
8.4329e-01	2.4852e-01	4.1859e+00	0.0000e+00
8.4458e-01	2.4864e-01	4.1988e+00	0.0000e+00
8.4415e-01	2.4898e-01	4.2077e+00	0.0000e+00
8.4134e-01	2.4952e-01	4.2136e+00	0.0000e+00
8.3651e-01	2.5036e-01	4.2168e+00	0.0000e+00
8.3028e-01	2.5173e-01	4.2166e+00	0.0000e+00
8.2466e-01	2.5327e-01	4.2112e+00	0.0000e+00
8.2143e-01	2.5421e-01	4.1990e+00	0.0000e+00
8.1921e-01	2.5478e-01	4.1847e+00	0.0000e+00
8.1738e-01	2.5506e-01	4.1728e+00	0.0000e+00
8.1601e-01	2.5528e-01	4.1660e+00	0.0000e+00
8.1435e-01	2.5567e-01	4.1644e+00	0.0000e+00
8.1131e-01	2.5624e-01	4.1657e+00	0.0000e+00
8.0827e-01	2.5691e-01	4.1674e+00	0.0000e+00
8.0679e-01	2.5756e-01	4.1681e+00	0.0000e+00
8.0630e-01	2.5821e-01	4.1659e+00	0.0000e+00
8.0590e-01	2.5888e-01	4.1613e+00	0.0000e+00
8.0582e-01	2.5939e-01	4.1544e+00	0.0000e+00
8.0593e-01	2.5958e-01	4.1460e+00	0.0000e+00
8.0579e-01	2.5947e-01	4.1365e+00	0.0000e+00
8.0493e-01	2.5935e-01	4.1267e+00	0.0000e+00
8.0161e-01	2.5989e-01	4.1172e+00	0.0000e+00
7.9344e-01	2.6100e-01	4.1081e+00	0.0000e+00
7.8093e-01	2.6213e-01	4.0990e+00	0.0000e+00
7.6642e-01	2.6331e-01	4.0896e+00	0.0000e+00
7.5304e-01	2.6453e-01	4.0800e+00	0.0000e+00
7.4308e-01	2.6577e-01	4.0717e+00	0.0000e+00
7.3748e-01	2.6682e-01	4.0648e+00	0.0000e+00
7.3516e-01	2.6745e-01	4.0602e+00	0.0000e+00
7.3505e-01	2.6773e-01	4.0591e+00	0.0000e+00
7.3722e-01	2.6767e-01	4.0645e+00	0.0000e+00
7.4104e-01	2.6744e-01	4.0734e+00	0.0000e+00
7.4586e-01	2.6707e-01	4.0860e+00	0.0000e+00
7.5089e-01	2.6650e-01	4.1031e+00	0.0000e+00
7.5500e-01	2.6567e-01	4.1126e+00	0.0000e+00
7.5753e-01	2.6462e-01	4.1218e+00	0.0000e+00
7.5906e-01	2.6332e-01	4.1276e+00	0.0000e+00
7.5863e-01	2.6234e-01	4.1277e+00	0.0000e+00
7.5581e-01	2.6171e-01	4.1260e+00	0.0000e+00
7.5121e-01	2.6159e-01	4.1237e+00	0.0000e+00
7.4604e-01	2.6197e-01	4.1213e+00	0.0000e+00
7.4136e-01	2.6272e-01	4.1191e+00	0.0000e+00
7.3790e-01	2.6369e-01	4.1169e+00	0.0000e+00
7.3895e-01	2.6398e-01	4.1143e+00	0.0000e+00
7.4775e-01	2.6348e-01	4.1111e+00	0.0000e+00
7.6270e-01	2.6280e-01	4.1074e+00	0.0000e+00
7.8017e-01	2.6208e-01	4.1032e+00	0.0000e+00
7.9637e-01	2.6125e-01	4.0986e+00	0.0000e+00
8.0824e-01	2.6035e-01	4.0934e+00	1.0000e+00
8.1384e-01	2.5996e-01	4.0879e+00	0.0000e+00
8.1518e-01	2.6015e-01	4.0810e+00	0.0000e+00
8.1651e-01	2.6018e-01	4.0740e+00	0.0000e+00
8.1879e-01	2.5982e-01	4.0700e+00	0.0000e+00
8.2140e-01	2.5905e-01	4.0652e+00	0.0000e+00
8.2351e-01	2.5803e-01	4.0597e+00	0.0000e+00
8.2499e-01	2.5700e-01	4.0560e+00	0.0000e+00
8.2556e-01	2.5621e-01	4.0528e+00	0.0000e+00
8.2483e-01	2.5579e-01	4.0502e+00	0.0000e+00
8.2451e-01	2.5543e-01	4.0492e+00	0.0000e+00
8.2605e-01	2.5501e-01	4.0521e+00	0.0000e+00
8.3001e-01	2.5458e-01	4.0625e+00	0.0000e+00
8.3579e-01	2.5416e-01	4.0818e+00	0.0000e+00
8.4270e-01	2.5333e-01	4.1081e+00	0.0000e+00
8.4915e-01	2.5206e-01	4.1368e+00	0.0000e+00
8.5448e-01	2.5047e-01	4.1636e+00	0.0000e+00
8.5801e-01	2.4905e-01	4.1852e+00	0.0000e+00
8.6013e-01	2.4818e-01	4.1997e+00	0.0000e+00
8.6272e-01	2.4751e-01	4.2073e+00	0.0000e+00
8.6991e-01	2.4643e-01	4.2090e+00	0.0000e+00
8.8180e-01	2.4499e-01	4.2060e+00	0.0000e+00
8.9528e-01	2.4362e-01	4.1994e+00	0.0000e+00
9.0660e-01	2.4255e-01	4.1879e+00	0.0000e+00
9.1388e-01	2.4163e-01	4.1771e+00	0.0000e+00
9.1712e-01	2.4099e-01	4.1688e+00	0.0000e+00
9.1947e-01	2.4062e-01	4.1584e+00	0.0000e+00
9.2629e-01	2.4024e-01	4.1473e+00	0.0000e+00
9.3903e-01	2.3989e-01	4.1379e+00	0.0000e+00
9.5556e-01	2.3938e-01	4.1315e+00	0.0000e+00
9.7223e-01	2.3869e-01	4.1260e+00	0.0000e+00
9.8626e-01	2.3796e-01	4.1209e+00	0.0000e+00
9.9571e-01	2.3747e-01	4.1159e+00	0.0000e+00
1.0014e+00	2.3732e-01	4.1092e+00	0.0000e+00
1.0080e+00	2.3695e-01	4.1018e+00	0.0000e+00
1.0166e+00	2.3627e-01	4.0947e+00	0.0000e+00
1.0264e+00	2.3542e-01	4.0884e+00	0.0000e+00
1.0361e+00	2.3444e-01	4.0825e+00	0.0000e+00
1.0440e+00	2.3346e-01	4.0772e+00	0.0000e+00
1.0496e+00	2.3258e-01	4.0721e+00	0.0000e+00
1.0534e+00	2.3190e-01	4.0670e+00	0.0000e+00
1.0559e+00	2.3148e-01	4.0620e+00	0.0000e+00
1.0572e+00	2.3122e-01	4.0570e+00	0.0000e+00
1.0574e+00	2.3109e-01	4.0521e+00	0.0000e+00
1.0570e+00	2.3110e-01	4.0465e+00	0.0000e+00
1.0566e+00	2.3111e-01	4.0410e+00	0.0000e+00
1.0572e+00	2.3090e-01	4.0380e+00	0.0000e+00
1.0591e+00	2.3055e-01	4.0347e+00	0.0000e+00
1.0620e+00	2.3021e-01	4.0303e+00	0.0000e+00
1.0651e+00	2.2996e-01	4.0272e+00	0.0000e+00
1.0665e+00	2.2993e-01	4.0230e+00	0.0000e+00
1.0655e+00	2.3005e-01	4.0197e+00	0.0000e+00
1.0633e+00	2.3021e-01	4.0202e+00	0.0000e+00
1.0616e+00	2.3026e-01	4.0244e+00	0.0000e+00
1.0613e+00	2.3015e-01	4.0326e+00	0.0000e+00
1.0632e+00	2.3022e-01	4.0440e+00	0.0000e+00
1.0650e+00	2.3047e-01	4.0571e+00	0.0000e+00
1.0671e+00	2.3072e-01	4.0703e+00	0.0000e+00
1.0697e+00	2.3081e-01	4.0819e+00	0.0000e+00
1.0728e+00	2.3069e-01	4.0911e+00	0.0000e+00
1.0767e+00	2.3017e-01	4.0976e+00	0.0000e+00
1.0801e+00	2.2996e-01	4.1015e+00	0.0000e+00
1.0821e+00	2.3009e-01	4.1029e+00	0.0000e+00
1.0834e+00	2.3027e-01	4.1013e+00	0.0000e+00
1.0847e+00	2.3031e-01	4.0981e+00	0.0000e+00
1.0910e+00	2.2937e-01	4.0939e+00	0.0000e+00
1.1061e+00	2.2806e-01	4.0892e+00	0.0000e+00
1.1285e+00	2.2674e-01	4.0888e+00	0.0000e+00
1.1544e+00	2.2555e-01	4.0950e+00	0.0000e+00
1.1779e+00	2.2448e-01	4.1133e+00	0.0000e+00
1.1944e+00	2.2343e-01	4.1366e+00	0.0000e+00
1.2034e+00	2.2236e-01	4.1635e+00	0.0000e+00
1.2076e+00	2.2122e-01	4.1896e+00	0.0000e+00
1.2111e+00	2.1993e-01	4.2118e+00	0.0000e+00
1.2147e+00	2.1899e-01	4.2285e+00	0.0000e+00
1.2186e+00	2.1859e-01	4.2396e+00	0.0000e+00
1.2261e+00	2.1813e-01	4.2456e+00	0.0000e+00
1.2400e+00	2.1755e-01	4.2477e+00	0.0000e+00
1.2593e+00	2.1685e-01	4.2471e+00	0.0000e+00
1.2805e+00	2.1599e-01	4.2448e+00	0.0000e+00
1.2992e+00	2.1494e-01	4.2411e+00	0.0000e+00
1.3114e+00	2.1388e-01	4.2356e+00	0.0000e+00
1.3169e+00	2.1293e-01	4.2286e+00	0.0000e+00
1.3183e+00	2.1224e-01	4.2183e+00	0.0000e+00
1.3187e+00	2.1171e-01	4.2070e+00	0.0000e+00
1.3188e+00	2.1141e-01	4.1997e+00	0.0000e+00
1.3189e+00	2.1153e-01	4.1898e+00	0.0000e+00
1.3189e+00	2.1210e-01	4.1771e+00	0.0000e+00
1.3184e+00	2.1292e-01	4.1675e+00	0.0000e+00
1.3170e+00	2.1374e-01	4.1595e+00	0.0000e+00
1.3145e+00	2.1445e-01	4.1549e+00	0.0000e+00
1.3120e+00	2.1500e-01	4.1547e+00	0.0000e+00
1.3111e+00	2.1531e-01	4.1588e+00	0.0000e+00
1.3141e+00	2.1481e-01	4.1658e+00	0.0000e+00
1.3215e+00	2.1341e-01	4.1737e+00	0.0000e+00
1.3322e+00	2.1179e-01	4.1803e+00	0.0000e+00
1.3442e+00	2.1047e-01	4.1849e+00	0.0000e+00
1.3546e+00	2.0953e-01	4.1872e+00	0.0000e+00
1.3614e+00	2.0887e-01	4.1874e+00	0.0000e+00
1.3647e+00	2.0845e-01	4.1853e+00	0.0000e+00
1.3663e+00	2.0820e-01	4.1809e+00	0.0000e+00
1.3672e+00	2.0803e-01	4.1745e+00	0.0000e+00
1.3669e+00	2.0795e-01	4.1667e+00	0.0000e+00
1.3656e+00	2.0804e-01	4.1586e+00	0.0000e+00
1.3648e+00	2.0802e-01	4.1507e+00	0.0000e+00
1.3653e+00	2.0775e-01	4.1434e+00	0.0000e+00
1.3671e+00	2.0718e-01	4.1369e+00	0.0000e+00
1.3695e+00	2.0624e-01	4.1301e+00	0.0000e+00
1.3705e+00	2.0530e-01	4.1248e+00	0.0000e+00
1.3688e+00	2.0508e-01	4.1228e+00	0.0000e+00
1.3675e+00	2.0433e-01	4.1210e+00	0.0000e+00
1.3714e+00	2.0337e-01	4.1190e+00	0.0000e+00
1.3822e+00	2.0229e-01	4.1177e+00	0.0000e+00
1.3986e+00	2.0107e-01	4.1154e+00	0.0000e+00
1.4170e+00	1.9979e-01	4.1114e+00	0.0000e+00
1.4321e+00	1.9856e-01	4.1074e+00	0.0000e+00
1.4406e+00	1.9751e-01	4.1030e+00	0.0000e+00
1.4438e+00	1.9663e-01	4.0985e+00	0.0000e+00
1.4455e+00	1.9575e-01	4.0942e+00	0.0000e+00
1.4470e+00	1.9495e-01	4.0908e+00	0.0000e+00
1.4488e+00	1.9426e-01	4.0890e+00	0.0000e+00
1.4507e+00	1.9377e-01	4.0883e+00	0.0000e+00
1.4521e+00	1.9361e-01	4.0871e+00	0.0000e+00
1.4530e+00	1.9356e-01	4.0861e+00	0.0000e+00
1.4533e+00	1.9344e-01	4.0854e+00	0.0000e+00
1.4528e+00	1.9350e-01	4.0848e+00	0.0000e+00
1.4518e+00	1.9356e-01	4.0843e+00	0.0000e+00
1.4503e+00	1.9367e-01	4.0861e+00	0.0000e+00
1.4484e+00	1.9394e-01	4.0951e+00	0.0000e+00
