WL	EN	AR	Marker
2.2286e+00	2.3165e-01	2.2529e+00	0.0000e+00
2.2309e+00	2.3031e-01	2.2462e+00	0.0000e+00
2.2356e+00	2.2908e-01	2.2392e+00	0.0000e+00
2.2417e+00	2.2780e-01	2.2325e+00	0.0000e+00
2.2456e+00	2.2725e-01	2.2262e+00	0.0000e+00
2.2418e+00	2.2757e-01	2.2211e+00	0.0000e+00
2.2291e+00	2.2855e-01	2.2168e+00	0.0000e+00
2.2104e+00	2.2981e-01	2.2155e+00	0.0000e+00
2.1899e+00	2.3122e-01	2.2173e+00	0.0000e+00
2.1729e+00	2.3261e-01	2.2215e+00	0.0000e+00
2.1635e+00	2.3379e-01	2.2274e+00	0.0000e+00
2.1634e+00	2.3426e-01	2.2340e+00	0.0000e+00
2.1714e+00	2.3334e-01	2.2410e+00	0.0000e+00
2.1836e+00	2.3194e-01	2.2493e+00	0.0000e+00
2.1984e+00	2.3069e-01	2.2614e+00	0.0000e+00
2.2135e+00	2.2968e-01	2.2800e+00	0.0000e+00
2.2267e+00	2.2873e-01	2.3066e+00	0.0000e+00
2.2355e+00	2.2776e-01	2.3400e+00	0.0000e+00
2.2375e+00	2.2774e-01	2.3777e+00	0.0000e+00
2.2320e+00	2.2908e-01	2.4157e+00	0.0000e+00
2.2219e+00	2.3074e-01	2.4490e+00	0.0000e+00
2.2087e+00	2.3231e-01	2.4746e+00	0.0000e+00
2.1937e+00	2.3383e-01	2.4919e+00	0.0000e+00
2.1785e+00	2.3531e-01	2.5011e+00	0.0000e+00
2.1623e+00	2.3660e-01	2.5032e+00	0.0000e+00
2.1459e+00	2.3739e-01	2.4993e+00	0.0000e+00
2.1328e+00	2.3771e-01	2.4906e+00	0.0000e+00
2.1273e+00	2.3777e-01	2.4814e+00	0.0000e+00
2.1298e+00	2.3755e-01	2.4722e+00	0.0000e+00
2.1329e+00	2.3724e-01	2.4657e+00	0.0000e+00
2.1285e+00	2.3695e-01	2.4652e+00	0.0000e+00
2.1157e+00	2.3688e-01	2.4734e+00	0.0000e+00
2.0978e+00	2.3748e-01	2.4900e+00	0.0000e+00
2.0800e+00	2.3931e-01	2.5107e+00	0.0000e+00
2.0666e+00	2.4170e-01	2.5305e+00	0.0000e+00
2.0566e+00	2.4419e-01	2.5452e+00	0.0000e+00
2.0472e+00	2.4632e-01	2.5537e+00	0.0000e+00
2.0373e+00	2.4764e-01	2.5556e+00	0.0000e+00
2.0249e+00	2.4849e-01	2.5531e+00	0.0000e+00
2.0085e+00	2.4928e-01	2.5482e+00	0.0000e+00
1.9892e+00	2.5025e-01	2.5404e+00	0.0000e+00
1.9694e+00	2.5126e-01	2.5310e+00	0.0000e+00
1.9505e+00	2.5231e-01	2.5209e+00	0.0000e+00
1.9338e+00	2.5315e-01	2.5082e+00	0.0000e+00
1.9198e+00	2.5364e-01	2.4980e+00	0.0000e+00
1.9097e+00	2.5372e-01	2.4952e+00	0.0000e+00
1.9041e+00	2.5356e-01	2.4989e+00	0.0000e+00
1.9018e+00	2.5337e-01	2.5135e+00	0.0000e+00
1.8995e+00	2.5321e-01	2.5311e+00	0.0000e+00
1.8924e+00	2.5321e-01	2.5485e+00	0.0000e+00
1.8786e+00	2.5343e-01	2.5626e+00	0.0000e+00
1.8585e+00	2.5396e-01	2.5715e+00	0.0000e+00
1.8360e+00	2.5481e-01	2.5747e+00	0.0000e+00
1.8149e+00	2.5607e-01	2.5729e+00	0.0000e+00
1.7980e+00	2.5774e-01	2.5677e+00	0.0000e+00
1.7851e+00	2.5922e-01	2.5612e+00	0.0000e+00
1.7749e+00	2.6042e-01	2.5554e+00	0.0000e+00
1.7676e+00	2.6104e-01	2.5505e+00	0.0000e+00
1.7617e+00	2.6095e-01	2.5460e+00	0.0000e+00
1.7549e+00	2.6067e-01	2.5417e+00	0.0000e+00
1.7461e+00	2.6074e-01	2.5358e+00	0.0000e+00
1.7355e+00	2.6113e-01	2.5265e+00	0.0000e+00
1.7256e+00	2.6147e-01	2.5096e+00	0.0000e+00
1.7185e+00	2.6161e-01	2.4942e+00	0.0000e+00
1.7127e+00	2.6185e-01	2.4825e+00	0.0000e+00
1.7041e+00	2.6270e-01	2.4629e+00	0.0000e+00
1.6917e+00	2.6397e-01	2.4477e+00	0.0000e+00
1.6741e+00	2.6528e-01	2.4339e+00	0.0000e+00
1.6530e+00	2.6644e-01	2.4175e+00	0.0000e+00
1.6303e+00	2.6763e-01	2.4041e+00	0.0000e+00
1.6081e+00	2.6874e-01	2.3912e+00	0.0000e+00
1.5898e+00	2.6956e-01	2.3794e+00	0.0000e+00
1.5771e+00	2.7032e-01	2.3691e+00	0.0000e+00
1.5671e+00	2.7147e-01	2.3576e+00	0.0000e+00
1.5606e+00	2.7256e-01	2.3457e+00	0.0000e+00
1.5544e+00	2.7359e-01	2.3344e+00	0.0000e+00
1.5487e+00	2.7424e-01	2.3256e+00	0.0000e+00
1.5432e+00	2.7457e-01	2.3197e+00	0.0000e+00
1.5374e+00	2.7495e-01	2.3156e+00	0.0000e+00
1.5315e+00	2.7553e-01	2.3123e+00	0.0000e+00
1.5273e+00	2.7597e-01	2.3093e+00	0.0000e+00
1.5286e+00	2.7580e-01	2.3066e+00	0.0000e+00
1.5358e+00	2.7530e-01	2.3042e+00	0.0000e+00
1.5475e+00	2.7462e-01	2.3018e+00	0.0000e+00
1.5568e+00	2.7445e-01	2.2995e+00	0.0000e+00
1.5605e+00	2.7444e-01	2.2972e+00	0.0000e+00
1.5561e+00	2.7464e-01	2.2945e+00	0.0000e+00
1.5449e+00	2.7520e-01	2.2925e+00	0.0000e+00
1.5330e+00	2.7616e-01	2.2920e+00	0.0000e+00
1.5243e+00	2.7701e-01	2.2958e+00	0.0000e+00
1.5168e+00	2.7790e-01	2.3057e+00	0.0000e+00
1.5105e+00	2.7866e-01	2.3219e+00	0.0000e+00
1.5053e+00	2.7927e-01	2.3425e+00	0.0000e+00
1.5025e+00	2.7965e-01	2.3644e+00	0.0000e+00
1.5035e+00	2.7981e-01	2.3842e+00	0.0000e+00
1.5071e+00	2.7975e-01	2.3998e+00	0.0000e+00
1.5070e+00	2.7975e-01	2.4102e+00	0.0000e+00
1.5026e+00	2.7982e-01	2.4155e+00	0.0000e+00
1.4953e+00	2.7988e-01	2.4170e+00	0.0000e+00
1.4890e+00	2.7970e-01	2.4162e+00	0.0000e+00
1.4873e+00	2.7908e-01	2.4132e+00	0.0000e+00
1.4907e+00	2.7798e-01	2.4085e+00	0.0000e+00
1.4970e+00	2.7662e-01	2.4021e+00	0.0000e+00
1.5041e+00	2.7532e-01	2.3946e+00	0.0000e+00
1.5101e+00	2.7440e-01	2.3865e+00	0.0000e+00
1.5138e+00	2.7394e-01	2.3782e+00	0.0000e+00
1.5135e+00	2.7366e-01	2.3686e+00	0.0000e+00
1.5081e+00	2.7354e-01	2.3595e+00	0.0000e+00
1.4973e+00	2.7379e-01	2.3544e+00	0.0000e+00
1.4826e+00	2.7444e-01	2.3450e+00	0.0000e+00
1.4665e+00	2.7525e-01	2.3219e+00	0.0000e+00
1.4526e+00	2.7553e-01	2.3010e+00	0.0000e+00
1.4429e+00	2.7528e-01	2.2847e+00	0.0000e+00
1.4339e+00	2.7519e-01	2.2738e+00	0.0000e+00
1.4226e+00	2.7563e-01	2.2687e+00	0.0000e+00
1.4082e+00	2.7675e-01	2.2682e+00	0.0000e+00
1.3930e+00	2.7823e-01	2.2698e+00	0.0000e+00
1.3815e+00	2.7935e-01	2.2718e+00	0.0000e+00
1.3779e+00	2.7975e-01	2.2733e+00	0.0000e+00
1.3823e+00	2.7973e-01	2.2745e+00	0.0000e+00
1.3935e+00	2.7937e-01	2.2795e+00	0.0000e+00
1.4057e+00	2.7892e-01	2.2869e+00	0.0000e+00
1.4145e+00	2.7859e-01	2.2930e+00	0.0000e+00
1.4157e+00	2.7858e-01	2.2960e+00	0.0000e+00
1.4096e+00	2.7888e-01	2.2967e+00	0.0000e+00
1.4008e+00	2.7938e-01	2.2950e+00	0.0000e+00
1.3939e+00	2.7976e-01	2.2913e+00	0.0000e+00
1.3910e+00	2.7960e-01	2.2872e+00	0.0000e+00
1.3929e+00	2.7902e-01	2.2815e+00	0.0000e+00
1.3991e+00	2.7833e-01	2.2781e+00	0.0000e+00
1.4080e+00	2.7764e-01	2.2765e+00	0.0000e+00
1.4180e+00	2.7706e-01	2.2763e+00	0.0000e+00
1.4265e+00	2.7661e-01	2.2769e+00	0.0000e+00
1.4324e+00	2.7623e-01	2.2781e+00	0.0000e+00
1.4353e+00	2.7592e-01	2.2795e+00	0.0000e+00
1.4353e+00	2.7574e-01	2.2809e+00	0.0000e+00
1.4336e+00	2.7563e-01	2.2819e+00	0.0000e+00
1.4309e+00	2.7548e-01	2.2823e+00	0.0000e+00
1.4269e+00	2.7549e-01	2.2819e+00	0.0000e+00
1.4203e+00	2.7578e-01	2.2808e+00	0.0000e+00
1.4107e+00	2.7636e-01	2.2793e+00	0.0000e+00
1.3997e+00	2.7717e-01	2.2779e+00	0.0000e+00
1.3895e+00	2.7804e-01	2.2767e+00	0.0000e+00
1.3819e+00	2.7868e-01	2.2763e+00	0.0000e+00
1.3773e+00	2.7875e-01	2.2768e+00	0.0000e+00
1.3741e+00	2.7842e-01	2.2781e+00	0.0000e+00
1.3705e+00	2.7789e-01	2.2799e+00	0.0000e+00
1.3676e+00	2.7720e-01	2.2813e+00	0.0000e+00
1.3659e+00	2.7650e-01	2.2818e+00	0.0000e+00
1.3645e+00	2.7596e-01	2.2817e+00	0.0000e+00
1.3618e+00	2.7582e-01	2.2811e+00	0.0000e+00
1.3569e+00	2.7608e-01	2.2797e+00	0.0000e+00
1.3498e+00	2.7679e-01	2.2792e+00	0.0000e+00
1.3427e+00	2.7763e-01	2.2804e+00	0.0000e+00
1.3366e+00	2.7841e-01	2.2844e+00	1.0000e+00
1.3324e+00	2.7897e-01	2.2910e+00	0.0000e+00
1.3301e+00	2.7917e-01	2.2998e+00	0.0000e+00
1.3283e+00	2.7952e-01	2.3092e+00	0.0000e+00
1.3263e+00	2.8015e-01	2.3176e+00	0.0000e+00
1.3246e+00	2.8072e-01	2.3235e+00	0.0000e+00
1.3237e+00	2.8083e-01	2.3273e+00	0.0000e+00
1.3248e+00	2.8060e-01	2.3292e+00	0.0000e+00
1.3266e+00	2.8024e-01	2.3295e+00	0.0000e+00
1.3263e+00	2.7994e-01	2.3284e+00	0.0000e+00
1.3218e+00	2.7968e-01	2.3264e+00	0.0000e+00
1.3132e+00	2.7953e-01	2.3238e+00	0.0000e+00
1.3029e+00	2.7987e-01	2.3210e+00	0.0000e+00
1.2956e+00	2.8058e-01	2.3178e+00	0.0000e+00
1.2939e+00	2.8065e-01	2.3168e+00	0.0000e+00
1.2958e+00	2.7993e-01	2.3192e+00	0.0000e+00
1.2983e+00	2.7906e-01	2.3255e+00	0.0000e+00
1.3017e+00	2.7821e-01	2.3359e+00	0.0000e+00
1.3057e+00	2.7733e-01	2.3496e+00	0.0000e+00
1.3111e+00	2.7627e-01	2.3647e+00	0.0000e+00
1.3204e+00	2.7504e-01	2.3790e+00	0.0000e+00
1.3338e+00	2.7411e-01	2.3904e+00	0.0000e+00
1.3476e+00	2.7363e-01	2.3987e+00	0.0000e+00
1.3576e+00	2.7337e-01	2.4045e+00	0.0000e+00
1.3609e+00	2.7327e-01	2.4077e+00	0.0000e+00
1.3568e+00	2.7331e-01	2.4078e+00	0.0000e+00
1.3482e+00	2.7353e-01	2.4044e+00	0.0000e+00
1.3399e+00	2.7388e-01	2.3987e+00	0.0000e+00
1.3354e+00	2.7385e-01	2.3917e+00	0.0000e+00
1.3347e+00	2.7273e-01	2.3847e+00	0.0000e+00
1.3346e+00	2.7118e-01	2.3785e+00	0.0000e+00
1.3345e+00	2.6977e-01	2.3734e+00	0.0000e+00
1.3340e+00	2.6899e-01	2.3695e+00	0.0000e+00
1.3328e+00	2.6908e-01	2.3677e+00	0.0000e+00
1.3314e+00	2.6954e-01	2.3697e+00	0.0000e+00
1.3301e+00	2.7019e-01	2.3746e+00	0.0000e+00
1.3295e+00	2.7092e-01	2.3881e+00	0.0000e+00
1.3291e+00	2.7170e-01	2.4061e+00	0.0000e+00
1.3294e+00	2.7235e-01	2.4216e+00	0.0000e+00
1.3290e+00	2.7327e-01	2.4357e+00	0.0000e+00
1.3266e+00	2.7433e-01	2.4480e+00	0.0000e+00
1.3222e+00	2.7542e-01	2.4585e+00	0.0000e+00
1.3156e+00	2.7635e-01	2.4671e+00	0.0000e+00
1.3070e+00	2.7715e-01	2.4728e+00	0.0000e+00
1.2966e+00	2.7812e-01	2.4755e+00	0.0000e+00
1.2854e+00	2.7931e-01	2.4758e+00	0.0000e+00
1.2750e+00	2.8066e-01	2.4743e+00	0.0000e+00
1.2669e+00	2.8191e-01	2.4713e+00	0.0000e+00
1.2616e+00	2.8280e-01	2.4673e+00	0.0000e+00
1.2607e+00	2.8241e-01	2.4627e+00	0.0000e+00
1.2651e+00	2.8070e-01	2.4579e+00	0.0000e+00
1.2734e+00	2.7895e-01	2.4536e+00	0.0000e+00
1.2844e+00	2.7738e-01	2.4497e+00	0.0000e+00
1.2965e+00	2.7610e-01	2.4446e+00	0.0000e+00
1.3070e+00	2.7522e-01	2.4383e+00	0.0000e+00
1.3140e+00	2.7470e-01	2.4324e+00	0.0000e+00
1.3216e+00	2.7393e-01	2.4261e+00	0.0000e+00
1.3356e+00	2.7252e-01	2.4197e+00	0.0000e+00
1.3548e+00	2.7078e-01	2.4134e+00	0.0000e+00
1.3756e+00	2.6888e-01	2.4074e+00	0.0000e+00
1.3943e+00	2.6695e-01	2.4019e+00	0.0000e+00
1.4080e+00	2.6530e-01	2.3968e+00	0.0000e+00
1.4156e+00	2.6422e-01	2.3922e+00	0.0000e+00
1.4206e+00	2.6362e-01	2.3878e+00	0.0000e+00
1.4253e+00	2.6311e-01	2.3834e+00	0.0000e+00
1.4300e+00	2.6244e-01	2.3789e+00	0.0000e+00
1.4364e+00	2.6149e-01	2.3748e+00	0.0000e+00
1.4464e+00	2.6042e-01	2.3715e+00	0.0000e+00
1.4610e+00	2.5912e-01	2.3691e+00	0.0000e+00
1.4780e+00	2.5743e-01	2.3675e+00	0.0000e+00
1.4942e+00	2.5559e-01	2.3664e+00	0.0000e+00
1.5073e+00	2.5392e-01	2.3654e+00	0.0000e+00
1.5170e+00	2.5270e-01	2.3643e+00	0.0000e+00
1.5236e+00	2.5186e-01	2.3630e+00	0.0000e+00
1.5287e+00	2.5099e-01	2.3609e+00	0.0000e+00
1.5321e+00	2.5015e-01	2.3585e+00	0.0000e+00
1.5319e+00	2.4986e-01	2.3566e+00	0.0000e+00
1.5256e+00	2.5035e-01	2.3549e+00	0.0000e+00
1.5133e+00	2.5110e-01	2.3540e+00	0.0000e+00
1.4972e+00	2.5164e-01	2.3545e+00	0.0000e+00
1.4824e+00	2.5189e-01	2.3563e+00	0.0000e+00
1.4740e+00	2.5192e-01	2.3589e+00	0.0000e+00
1.4745e+00	2.5167e-01	2.3616e+00	0.0000e+00
1.4824e+00	2.5090e-01	2.3637e+00	0.0000e+00
1.4916e+00	2.4960e-01	2.3649e+00	0.0000e+00
1.4971e+00	2.4845e-01	2.3650e+00	0.0000e+00
1.4970e+00	2.4799e-01	2.3642e+00	0.0000e+00
1.4918e+00	2.4863e-01	2.3625e+00	0.0000e+00
1.4848e+00	2.4918e-01	2.3599e+00	0.0000e+00
1.4765e+00	2.4954e-01	2.3566e+00	0.0000e+00
1.4673e+00	2.4976e-01	2.3532e+00	0.0000e+00
1.4574e+00	2.4997e-01	2.3502e+00	0.0000e+00
1.4481e+00	2.5018e-01	2.3485e+00	0.0000e+00
1.4401e+00	2.5057e-01	2.3492e+00	0.0000e+00
1.4343e+00	2.5117e-01	2.3538e+00	0.0000e+00
1.4286e+00	2.5186e-01	2.3626e+00	0.0000e+00
1.4238e+00	2.5232e-01	2.3748e+00	0.0000e+00
1.4214e+00	2.5269e-01	2.3875e+00	0.0000e+00
1.4220e+00	2.5300e-01	2.4103e+00	0.0000e+00
1.4257e+00	2.5322e-01	2.4432e+00	0.0000e+00
1.4308e+00	2.5324e-01	2.4703e+00	0.0000e+00
1.4350e+00	2.5305e-01	2.4943e+00	0.0000e+00
1.4401e+00	2.5275e-01	2.5126e+00	0.0000e+00
1.4507e+00	2.5223e-01	2.5246e+00	0.0000e+00
1.4658e+00	2.5150e-01	2.5311e+00	0.0000e+00
1.4823e+00	2.5067e-01	2.5331e+00	0.0000e+00
1.4968e+00	2.4987e-01	2.5320e+00	0.0000e+00
1.5074e+00	2.4962e-01	2.5285e+00	0.0000e+00
1.5127e+00	2.4993e-01	2.5233e+00	0.0000e+00
1.5152e+00	2.5031e-01	2.5169e+00	0.0000e+00
1.5164e+00	2.5047e-01	2.5098e+00	0.0000e+00
1.5171e+00	2.5035e-01	2.5023e+00	0.0000e+00
1.5174e+00	2.4984e-01	2.4947e+00	0.0000e+00
1.5158e+00	2.4956e-01	2.4871e+00	0.0000e+00
1.5096e+00	2.4986e-01	2.4793e+00	0.0000e+00
1.4983e+00	2.5062e-01	2.4716e+00	0.0000e+00
1.4827e+00	2.5179e-01	2.4638e+00	0.0000e+00
1.4686e+00	2.5246e-01	2.4611e+00	0.0000e+00
1.4616e+00	2.5284e-01	2.4656e+00	0.0000e+00
1.4639e+00	2.5297e-01	2.4768e+00	0.0000e+00
1.4741e+00	2.5285e-01	2.4933e+00	0.0000e+00
1.4865e+00	2.5254e-01	2.5127e+00	0.0000e+00
1.4971e+00	2.5224e-01	2.5319e+00	0.0000e+00
1.5043e+00	2.5214e-01	2.5482e+00	0.0000e+00
1.5062e+00	2.5229e-01	2.5600e+00	0.0000e+00
1.5016e+00	2.5263e-01	2.5668e+00	0.0000e+00
1.4910e+00	2.5312e-01	2.5691e+00	0.0000e+00
1.4771e+00	2.5371e-01	2.5683e+00	0.0000e+00
1.4629e+00	2.5437e-01	2.5661e+00	0.0000e+00
1.4512e+00	2.5514e-01	2.5627e+00	0.0000e+00
1.4435e+00	2.5601e-01	2.5585e+00	0.0000e+00
1.4394e+00	2.5696e-01	2.5536e+00	0.0000e+00
1.4381e+00	2.5779e-01	2.5482e+00	0.0000e+00
1.4385e+00	2.5831e-01	2.5438e+00	0.0000e+00
1.4387e+00	2.5867e-01	2.5437e+00	0.0000e+00
1.4380e+00	2.5894e-01	2.5493e+00	0.0000e+00
1.4366e+00	2.5907e-01	2.5613e+00	0.0000e+00
1.4348e+00	2.5931e-01	2.5800e+00	0.0000e+00
1.4331e+00	2.5996e-01	2.5949e+00	0.0000e+00
1.4318e+00	2.6147e-01	2.6075e+00	0.0000e+00
1.4309e+00	2.6387e-01	2.6173e+00	0.0000e+00
1.4299e+00	2.6684e-01	2.6242e+00	0.0000e+00
1.4282e+00	2.6998e-01	2.6280e+00	0.0000e+00
1.4255e+00	2.7259e-01	2.6291e+00	0.0000e+00
1.4225e+00	2.7454e-01	2.6284e+00	0.0000e+00
1.4196e+00	2.7614e-01	2.6269e+00	0.0000e+00
1.4174e+00	2.7781e-01	2.6258e+00	0.0000e+00
1.4167e+00	2.7922e-01	2.6253e+00	0.0000e+00
1.4178e+00	2.7980e-01	2.6252e+00	0.0000e+00
1.4213e+00	2.7954e-01	2.6249e+00	0.0000e+00
1.4297e+00	2.7865e-01	2.6195e+00	0.0000e+00
1.4446e+00	2.7755e-01	2.5967e+00	0.0000e+00
1.4653e+00	2.7630e-01	2.5678e+00	0.0000e+00
1.4884e+00	2.7466e-01	2.5437e+00	0.0000e+00
1.5087e+00	2.7267e-01	2.5269e+00	0.0000e+00
1.5215e+00	2.7088e-01	2.5163e+00	0.0000e+00
1.5241e+00	2.7003e-01	2.5096e+00	0.0000e+00
1.5171e+00	2.7064e-01	2.5050e+00	0.0000e+00
1.5055e+00	2.7228e-01	2.4994e+00	0.0000e+00
1.4931e+00	2.7391e-01	2.4927e+00	0.0000e+00
1.4824e+00	2.7536e-01	2.4885e+00	0.0000e+00
1.4756e+00	2.7634e-01	2.4880e+00	0.0000e+00
1.4730e+00	2.7632e-01	2.4915e+00	0.0000e+00
1.4724e+00	2.7539e-01	2.4967e+00	0.0000e+00
1.4717e+00	2.7464e-01	2.5025e+00	0.0000e+00
1.4704e+00	2.7437e-01	2.5078e+00	0.0000e+00
1.4691e+00	2.7429e-01	2.5116e+00	0.0000e+00
1.4672e+00	2.7426e-01	2.5124e+00	0.0000e+00
1.4653e+00	2.7421e-01	2.5104e+00	0.0000e+00
1.4629e+00	2.7426e-01	2.5070e+00	0.0000e+00
1.4584e+00	2.7454e-01	2.5030e+00	0.0000e+00
1.4542e+00	2.7477e-01	2.4982e+00	0.0000e+00
1.4530e+00	2.7488e-01	2.4926e+00	0.0000e+00
1.4561e+00	2.7493e-01	2.4865e+00	0.0000e+00
1.4631e+00	2.7494e-01	2.4783e+00	0.0000e+00
1.4723e+00	2.7491e-01	2.4713e+00	0.0000e+00
1.4805e+00	2.7485e-01	2.4661e+00	0.0000e+00
1.4848e+00	2.7488e-01	2.4593e+00	0.0000e+00
1.4859e+00	2.7525e-01	2.4514e+00	0.0000e+00
1.4863e+00	2.7568e-01	2.4440e+00	0.0000e+00
1.4872e+00	2.7574e-01	2.4387e+00	0.0000e+00
1.4896e+00	2.7526e-01	2.4339e+00	0.0000e+00
1.4935e+00	2.7425e-01	2.4296e+00	0.0000e+00
1.4995e+00	2.7281e-01	2.4260e+00	0.0000e+00
1.5086e+00	2.7118e-01	2.4232e+00	0.0000e+00
1.5201e+00	2.6947e-01	2.4218e+00	0.0000e+00
1.5326e+00	2.6768e-01	2.4221e+00	0.0000e+00
1.5455e+00	2.6590e-01	2.4241e+00	0.0000e+00
1.5580e+00	2.6429e-01	2.4273e+00	0.0000e+00
1.5687e+00	2.6281e-01	2.4324e+00	0.0000e+00
1.5761e+00	2.6174e-01	2.4400e+00	0.0000e+00
1.5808e+00	2.6119e-01	2.4499e+00	0.0000e+00
1.5874e+00	2.6067e-01	2.4611e+00	0.0000e+00
1.5977e+00	2.6019e-01	2.4725e+00	0.0000e+00
1.6101e+00	2.5957e-01	2.4824e+00	0.0000e+00
1.6231e+00	2.5875e-01	2.4898e+00	0.0000e+00
1.6350e+00	2.5768e-01	2.4939e+00	0.0000e+00
1.6441e+00	2.5644e-01	2.4946e+00	0.0000e+00
1.6514e+00	2.5522e-01	2.4906e+00	0.0000e+00
1.6570e+00	2.5465e-01	2.4856e+00	0.0000e+00
1.6587e+00	2.5468e-01	2.4807e+00	0.0000e+00
1.6550e+00	2.5479e-01	2.4749e+00	0.0000e+00
1.6459e+00	2.5516e-01	2.4710e+00	0.0000e+00
1.6338e+00	2.5622e-01	2.4705e+00	0.0000e+00
1.6231e+00	2.5743e-01	2.4784e+00	0.0000e+00
1.6167e+00	2.5835e-01	2.4992e+00	0.0000e+00
1.6103e+00	2.5927e-01	2.5335e+00	0.0000e+00
1.5975e+00	2.6066e-01	2.5769e+00	0.0000e+00
1.5787e+00	2.6257e-01	2.6225e+00	0.0000e+00
1.5575e+00	2.6477e-01	2.6650e+00	0.0000e+00
1.5383e+00	2.6672e-01	2.7011e+00	0.0000e+00
1.5243e+00	2.6811e-01	2.7298e+00	0.0000e+00
1.5190e+00	2.6847e-01	2.7507e+00	0.0000e+00
1.5234e+00	2.6799e-01	2.7626e+00	0.0000e+00
1.5347e+00	2.6727e-01	2.7659e+00	0.0000e+00
1.5502e+00	2.6646e-01	2.7620e+00	0.0000e+00
1.5652e+00	2.6591e-01	2.7495e+00	1.0000e+00
1.5746e+00	2.6576e-01	2.7324e+00	0.0000e+00
1.5746e+00	2.6604e-01	2.7191e+00	0.0000e+00
1.5671e+00	2.6670e-01	2.7115e+00	0.0000e+00
1.5573e+00	2.6762e-01	2.7134e+00	0.0000e+00
1.5483e+00	2.6869e-01	2.7254e+00	0.0000e+00
1.5407e+00	2.6983e-01	2.7449e+00	0.0000e+00
1.5349e+00	2.7099e-01	2.7668e+00	0.0000e+00
1.5310e+00	2.7204e-01	2.7860e+00	0.0000e+00
1.5305e+00	2.7246e-01	2.7990e+00	0.0000e+00
1.5351e+00	2.7210e-01	2.8045e+00	0.0000e+00
1.5437e+00	2.7139e-01	2.8033e+00	0.0000e+00
1.5543e+00	2.7069e-01	2.7975e+00	0.0000e+00
1.5637e+00	2.7036e-01	2.7898e+00	0.0000e+00
1.5681e+00	2.7051e-01	2.7825e+00	0.0000e+00
1.5653e+00	2.7117e-01	2.7775e+00	0.0000e+00
1.5562e+00	2.7226e-01	2.7764e+00	0.0000e+00
1.5440e+00	2.7370e-01	2.7798e+00	0.0000e+00
1.5322e+00	2.7531e-01	2.7868e+00	0.0000e+00
1.5246e+00	2.7683e-01	2.7948e+00	0.0000e+00
1.5218e+00	2.7785e-01	2.8012e+00	0.0000e+00
