Timestamp	GSR	2023-06-28 15:01:30.539	fs=64.0
607001.546	1.261
607001.553	1.261
607001.583	1.260
607001.608	1.261
607001.609	1.260
607001.644	1.261
607001.658	1.261
607001.662	1.261
607001.673	1.261
607001.687	1.262
607001.712	1.261
607001.737	1.262
607001.738	1.261
607001.763	1.262
607001.764	1.261
607001.781	1.261
607001.793	1.260
607001.804	1.261
607001.824	1.260
607001.834	1.261
607001.859	1.260
607001.884	1.260
607001.894	1.259
607001.910	1.260
607001.923	1.259
607001.931	1.259
607001.957	1.259
607001.958	1.260
607001.983	1.259
607002.002	1.260
607002.013	1.260
607002.027	1.261
607002.046	1.260
607002.053	1.260
607002.078	1.260
607002.115	1.260
607002.116	1.260
607002.134	1.260
607002.135	1.259
607002.148	1.260
607002.175	1.259
607002.177	1.260
607002.201	1.260
607002.233	1.260
607002.258	1.259
607002.259	1.260
607002.267	1.260
607002.281	1.260
607002.295	1.259
607002.305	1.259
607002.334	1.258
607002.348	1.259
607002.355	1.258
607002.384	1.259
607002.385	1.259
607002.410	1.259
607002.417	1.259
607002.447	1.259
607002.462	1.259
607002.474	1.259
607002.477	1.259
607002.503	1.259
607002.508	1.258
607002.533	1.259
607002.564	1.259
607002.565	1.259
607002.584	1.258
607002.585	1.259
607002.606	1.258
607002.620	1.259
607002.644	1.258
607002.645	1.258
607002.674	1.258
607002.675	1.258
607002.702	1.257
607002.724	1.258
607002.725	1.257
607002.753	1.258
607002.762	1.257
607002.794	1.257
607002.795	1.257
607002.820	1.257
607002.821	1.257
607002.846	1.257
607002.879	1.256
607002.880	1.256
607002.891	1.256
607002.916	1.257
607002.918	1.256
607002.939	1.256
607002.952	1.256
607002.959	1.257
607002.980	1.256
607002.990	1.256
607003.015	1.255
607003.048	1.256
607003.049	1.255
607003.050	1.255
607003.081	1.254
607003.094	1.254
607003.106	1.253
607003.116	1.253
607003.141	1.252
607003.167	1.252
607003.184	1.251
607003.185	1.252
607003.203	1.252
607003.227	1.251
607003.228	1.251
607003.255	1.251
607003.257	1.251
607003.281	1.251
607003.290	1.251
607003.306	1.251
607003.330	1.251
607003.331	1.251
607003.361	1.251
607003.399	1.251
607003.400	1.251
607003.409	1.251
607003.419	1.251
607003.433	1.251
607003.450	1.251
607003.464	1.251
607003.482	1.251
607003.506	1.251
607003.508	1.250
607003.533	1.250
607003.558	1.250
607003.559	1.251
607003.580	1.250
607003.598	1.250
607003.608	1.250
607003.633	1.250
607003.634	1.249
607003.657	1.250
607003.675	1.249
607003.684	1.250
607003.703	1.249
607003.710	1.249
607003.743	1.249
607003.744	1.249
607003.762	1.249
607003.777	1.249
607003.793	1.249
607003.804	1.249
607003.824	1.249
607003.838	1.249
607003.866	1.249
607003.880	1.249
607003.886	1.248
607003.901	1.249
607003.916	1.248
607003.929	1.248
607003.948	1.248
607003.962	1.249
607003.990	1.248
607003.991	1.248
607004.013	1.248
607004.030	1.248
607004.044	1.248
607004.055	1.248
607004.080	1.247
607004.081	1.248
607004.106	1.247
607004.119	1.248
607004.148	1.247
607004.149	1.248
607004.166	1.247
607004.184	1.248
607004.209	1.247
607004.247	1.248
607004.249	1.248
607004.250	1.249
607004.263	1.250
607004.277	1.252
607004.308	1.251
607004.309	1.251
607004.334	1.251
607004.355	1.251
607004.356	1.250
607004.370	1.251
607004.395	1.251
607004.396	1.253
607004.425	1.253
